129216213	GO:0003725
129216213	GO:0003727
129216213	GO:0008270
129216213	GO:0071011
129216215	GO:0022857
129216215	GO:0055085
129216216	GO:0005789
129216216	GO:0009922
129216216	GO:0009922
129216216	GO:0019367
129216216	GO:0030148
129216216	GO:0034625
129216216	GO:0034626
129216216	GO:0042761
129216222	GO:0005576
129216222	GO:0008061
129216223	GO:0005109
129216223	GO:0005829
129216223	GO:0035556
129216223	GO:0060070
129216224	GO:0005789
129216224	GO:0009922
129216224	GO:0009922
129216224	GO:0019367
129216224	GO:0030148
129216224	GO:0034625
129216224	GO:0034626
129216224	GO:0042761
129216225	GO:0031409
129216227	GO:0004222
129216227	GO:0004222
129216227	GO:0006508
129216227	GO:0008270
129216227	GO:0030198
129216227	GO:0030574
129216227	GO:0031012
129216230	GO:0005515
129216230	GO:0007165
129216234	GO:0000814
129216234	GO:0000814
129216234	GO:0005198
129216234	GO:0042803
129216234	GO:0043328
129216235	GO:0002084
129216235	GO:0005886
129216235	GO:0008474
129216235	GO:0010008
129216238	GO:0005737
129216238	GO:0006457
129216238	GO:0019901
129216238	GO:0031072
129216238	GO:0050821
129216238	GO:0051082
129216238	GO:0051087
129216239	GO:0005515
129216239	GO:0005769
129216239	GO:0006886
129216239	GO:0007165
129216239	GO:0032266
129216240	GO:0005743
129216240	GO:0007007
129216240	GO:0032979
129216240	GO:0043022
129216246	GO:0000445
129216246	GO:0005515
129216246	GO:0006406
129216247	GO:0000035
129216247	GO:0000036
129216247	GO:0005739
129216247	GO:0006633
129216247	GO:0006633
129216248	GO:0003676
129216248	GO:0004527
129216248	GO:0005634
129216248	GO:0046872
129216252	GO:0000209
129216252	GO:0005515
129216254	GO:0000244
129216254	GO:0000398
129216254	GO:0000398
129216254	GO:0005515
129216254	GO:0046540
129216254	GO:0071013
129216266	GO:0006338
129216266	GO:0031011
129216266	GO:0031011
129216267	GO:0003729
129216267	GO:0005634
129216267	GO:0005634
129216267	GO:0006397
129216267	GO:0043484
129216269	GO:0005515
129216273	GO:0004930
129216273	GO:0007186
129216273	GO:0007186
129216273	GO:0016020
129216274	GO:0001725
129216274	GO:0032034
129216274	GO:0051496
129216274	GO:0051893
129216281	GO:0005783
129216281	GO:0005829
129216281	GO:0006979
129216281	GO:0008379
129216281	GO:0033554
129216281	GO:0042744
129216281	GO:0045454
129216282	GO:0005783
129216282	GO:0051131
129216282	GO:2000010
129216283	GO:0004497
129216283	GO:0005506
129216283	GO:0016705
129216283	GO:0020037
129216284	GO:0005515
129216284	GO:0005829
129216284	GO:0022008
129216288	GO:0005515
129216288	GO:0007281
129216292	GO:0005515
129216292	GO:0007281
129216293	GO:0004497
129216293	GO:0005506
129216293	GO:0016705
129216293	GO:0020037
129216299	GO:0005068
129216299	GO:0005104
129216299	GO:0005829
129216305	GO:0007528
129216305	GO:0019901
129216305	GO:0061098
129216306	GO:0003676
129216306	GO:0005634
129216306	GO:0006364
129216306	GO:0008408
129216310	GO:0005515
129216310	GO:0016020
129216314	GO:0005042
129216314	GO:0005515
129216314	GO:0008045
129216314	GO:0016020
129216314	GO:0038007
129216317	GO:0003924
129216317	GO:0003924
129216317	GO:0005525
129216317	GO:0005525
129216317	GO:0007264
129216322	GO:0030036
129216322	GO:0051015
129216331	GO:0004568
129216331	GO:0005576
129216331	GO:0005576
129216331	GO:0005975
129216331	GO:0006032
129216331	GO:0008061
129216331	GO:0008061
129216340	GO:0000978
129216340	GO:0000981
129216340	GO:0006355
129216340	GO:0009653
129216340	GO:0030154
129216346	GO:0003341
129216346	GO:0005930
129216346	GO:0036159
129216346	GO:0060285
129216347	GO:0000079
129216347	GO:0000307
129216347	GO:0005634
129216347	GO:0005737
129216347	GO:0005813
129216347	GO:0016538
129216347	GO:0044772
129216349	GO:0008270
129216351	GO:0005634
129216351	GO:0005634
129216351	GO:0005732
129216351	GO:0005732
129216351	GO:0006364
129216351	GO:0006364
129216351	GO:0032040
129216351	GO:0034457
