GO.ID	Term	Annotated	Significant	Expected	P_value
39	GO:0006154	adenosine catabolic process	2	1	0.08	0.0775
40	GO:0045116	protein neddylation	2	1	0.08	0.0775
41	GO:0097037	heme export	2	1	0.08	0.0775
42	GO:0002183	cytoplasmic translational initiation	2	1	0.08	0.0775
43	GO:0007172	signal complex assembly	2	1	0.08	0.0775
44	GO:0045324	late endosome to vacuole transport	2	1	0.08	0.0775
45	GO:0046103	inosine biosynthetic process	2	1	0.08	0.0775
46	GO:0006382	adenosine to inosine editing	2	1	0.08	0.0775
47	GO:0051123	RNA polymerase II preinitiation complex assembly	2	1	0.08	0.0775
48	GO:0034497	protein localization to phagophore assembly site	2	1	0.08	0.0775
49	GO:0090263	positive regulation of canonical Wnt signaling pathway	2	1	0.08	0.0775
50	GO:0032237	activation of store-operated calcium channel activity	2	1	0.08	0.0775
51	GO:0000423	mitophagy	2	1	0.08	0.0775
52	GO:0070836	caveola assembly	2	1	0.08	0.0775
53	GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	39	4	1.54	0.1026
54	GO:0000045	autophagosome assembly	5	2	0.2	0.1129
55	GO:0042176	regulation of protein catabolic process	7	2	0.28	0.1130
56	GO:0007064	mitotic sister chromatid cohesion	3	1	0.12	0.1140
57	GO:0034727	piecemeal microautophagy of the nucleus	3	1	0.12	0.1140
58	GO:0006183	GTP biosynthetic process	3	1	0.12	0.1140
59	GO:0001188	RNA polymerase I preinitiation complex assembly	3	1	0.12	0.1140
60	GO:0002115	store-operated calcium entry	3	1	0.12	0.1140
61	GO:0006636	unsaturated fatty acid biosynthetic process	3	1	0.12	0.1140
62	GO:0007224	smoothened signaling pathway	3	1	0.12	0.1140
63	GO:0006228	UTP biosynthetic process	3	1	0.12	0.1140
64	GO:0006241	CTP biosynthetic process	3	1	0.12	0.1140
65	GO:0042790	nucleolar large rRNA transcription by RNA polymerase I	3	1	0.12	0.1140
66	GO:0030050	vesicle transport along actin filament	3	1	0.12	0.1140
67	GO:0016540	protein autoprocessing	3	1	0.12	0.1140
68	GO:0006094	gluconeogenesis	3	1	0.12	0.1140
69	GO:0032543	mitochondrial translation	4	1	0.16	0.1490
70	GO:0006517	protein deglycosylation	4	1	0.16	0.1490
71	GO:0045732	positive regulation of protein catabolic process	4	1	0.16	0.1490
72	GO:0030968	endoplasmic reticulum unfolded protein response	4	1	0.16	0.1490
73	GO:0007420	brain development	4	1	0.16	0.1490
74	GO:0008203	cholesterol metabolic process	4	1	0.16	0.1490
75	GO:0007264	small GTPase-mediated signal transduction	32	3	1.26	0.1559
76	GO:0006457	protein folding	19	2	0.75	0.1713
77	GO:0006275	regulation of DNA replication	5	1	0.2	0.1827
78	GO:0006096	glycolytic process	5	1	0.2	0.1827
79	GO:0045184	establishment of protein localization	70	4	2.77	0.2140
80	GO:0007052	mitotic spindle organization	6	1	0.24	0.2151
81	GO:0006013	mannose metabolic process	6	1	0.24	0.2151
82	GO:0006491	N-glycan processing	6	1	0.24	0.2151
83	GO:0008284	positive regulation of cell population proliferation	6	1	0.24	0.2151
84	GO:0007267	cell-cell signaling	71	2	2.81	0.2185
85	GO:0016197	endosomal transport	23	3	0.91	0.2723
86	GO:0001708	cell fate specification	8	1	0.32	0.2760
87	GO:0090630	activation of GTPase activity	8	1	0.32	0.2760
88	GO:0006606	protein import into nucleus	8	1	0.32	0.2760
89	GO:0030036	actin cytoskeleton organization	61	4	2.41	0.2864
90	GO:0006405	RNA export from nucleus	9	1	0.36	0.3048
91	GO:0010506	regulation of autophagy	9	1	0.36	0.3048
92	GO:0042147	retrograde transport, endosome to Golgi	9	1	0.36	0.3048
93	GO:0003333	amino acid transmembrane transport	9	1	0.36	0.3048
94	GO:0009887	animal organ morphogenesis	9	1	0.36	0.3048
95	GO:0042981	regulation of apoptotic process	9	1	0.36	0.3048
96	GO:0007269	neurotransmitter secretion	9	1	0.36	0.3048
97	GO:0032456	endocytic recycling	9	1	0.36	0.3048
98	GO:0006468	protein phosphorylation	129	7	5.1	0.3101
99	GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	10	1	0.4	0.3323
100	GO:0072659	protein localization to plasma membrane	11	1	0.43	0.3588
