GO.ID	Term	Annotated	Significant	Expected	P_value
63	GO:0005085	guanyl-nucleotide exchange factor activity	71	1	0.65	0.4793
64	GO:0016772	transferase activity, transferring phosphorus-containing groups	402	6	3.66	0.4863
65	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	329	4	2.99	0.5425
66	GO:0061630	ubiquitin protein ligase activity	91	1	0.83	0.5673
67	GO:0022857	transmembrane transporter activity	508	9	4.62	0.5952
68	GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups	131	2	1.19	0.6291
69	GO:0004888	transmembrane signaling receptor activity	161	4	1.47	0.6535
70	GO:0046872	metal ion binding	733	7	6.67	0.6987
71	GO:0003676	nucleic acid binding	1338	10	12.18	0.7162
72	GO:0003729	mRNA binding	140	1	1.27	0.7257
73	GO:0003924	GTPase activity	143	1	1.3	0.7333
74	GO:0008270	zinc ion binding	303	2	2.76	0.7700
75	GO:0003677	DNA binding	651	6	5.93	0.8828
76	GO:0016491	oxidoreductase activity	373	5	3.4	0.8875
77	GO:0003723	RNA binding	573	3	5.22	0.9794
78	GO:0005515	protein binding	2137	12	19.45	0.9982
79	GO:1901363	heterocyclic compound binding	952	13	8.67	1.0000
80	GO:0015318	inorganic molecular entity transmembrane transporter activity	213	5	1.94	1.0000
81	GO:0060090	molecular adaptor activity	214	1	1.95	1.0000
82	GO:0016740	transferase activity	1026	14	9.34	1.0000
83	GO:0016829	lyase activity	81	1	0.74	1.0000
84	GO:0140101	catalytic activity, acting on a tRNA	83	1	0.76	1.0000
85	GO:0043539	protein serine/threonine kinase activator activity	9	1	0.08	1.0000
86	GO:0015171	amino acid transmembrane transporter activity	41	3	0.37	1.0000
87	GO:0016746	acyltransferase activity	281	4	2.56	1.0000
88	GO:0000987	cis-regulatory region sequence-specific DNA binding	265	3	2.41	1.0000
89	GO:0030695	GTPase regulator activity	133	1	1.21	1.0000
90	GO:0008233	peptidase activity	296	1	2.69	1.0000
91	GO:0008234	cysteine-type peptidase activity	68	1	0.62	1.0000
92	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	20	1	0.18	1.0000
93	GO:0140677	molecular function activator activity	166	1	1.51	1.0000
94	GO:0016817	hydrolase activity, acting on acid anhydrides	313	4	2.85	1.0000
95	GO:0003700	DNA-binding transcription factor activity	349	4	3.18	1.0000
96	GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	312	4	2.84	1.0000
97	GO:0022890	inorganic cation transmembrane transporter activity	166	4	1.51	1.0000
98	GO:0008081	phosphoric diester hydrolase activity	41	1	0.37	1.0000
99	GO:0000976	transcription cis-regulatory region binding	333	3	3.03	1.0000
100	GO:0000166	nucleotide binding	884	12	8.05	1.0000
