GO.ID	Term	Annotated	Significant	Expected	P_value
46	GO:0030036	actin cytoskeleton organization	124	7	2	0.0828
47	GO:0070593	dendrite self-avoidance	6	1	0.1	0.0928
48	GO:2000779	regulation of double-strand break repair	6	1	0.1	0.0928
49	GO:0051016	barbed-end actin filament capping	6	1	0.1	0.0928
50	GO:0034315	regulation of Arp2/3 complex-mediated actin nucleation	6	1	0.1	0.0928
51	GO:0033993	response to lipid	6	1	0.1	0.0928
52	GO:0045214	sarcomere organization	6	1	0.1	0.0928
53	GO:0061061	muscle structure development	19	2	0.31	0.1065
54	GO:0006812	monoatomic cation transport	218	5	3.51	0.1067
55	GO:0035721	intraciliary retrograde transport	7	1	0.11	0.1074
56	GO:0046040	IMP metabolic process	7	1	0.11	0.1074
57	GO:0006384	transcription initiation at RNA polymerase III promoter	7	1	0.11	0.1074
58	GO:0046835	carbohydrate phosphorylation	7	1	0.11	0.1074
59	GO:0032922	circadian regulation of gene expression	7	1	0.11	0.1074
60	GO:0007411	axon guidance	35	2	0.56	0.1083
61	GO:0043687	post-translational protein modification	216	3	3.48	0.1089
62	GO:0043484	regulation of RNA splicing	36	2	0.58	0.1136
63	GO:0017121	plasma membrane phospholipid scrambling	8	1	0.13	0.1218
64	GO:0007420	brain development	8	1	0.13	0.1218
65	GO:0034587	piRNA processing	8	1	0.13	0.1218
66	GO:0019432	triglyceride biosynthetic process	10	2	0.16	0.1346
67	GO:1990542	mitochondrial transmembrane transport	9	1	0.14	0.1359
68	GO:0007507	heart development	9	1	0.14	0.1359
69	GO:0016973	poly(A)+ mRNA export from nucleus	9	1	0.14	0.1359
70	GO:0000266	mitochondrial fission	9	1	0.14	0.1359
71	GO:0007218	neuropeptide signaling pathway	9	1	0.14	0.1359
72	GO:0035194	regulatory ncRNA-mediated post-transcriptional gene silencing	10	1	0.16	0.1498
73	GO:0006446	regulation of translational initiation	10	1	0.16	0.1498
74	GO:0006094	gluconeogenesis	10	1	0.16	0.1498
75	GO:0006508	proteolysis	225	6	3.62	0.1534
76	GO:0043113	receptor clustering	11	1	0.18	0.1635
77	GO:0097120	receptor localization to synapse	11	1	0.18	0.1635
78	GO:0006082	organic acid metabolic process	219	6	3.52	0.1742
79	GO:0051017	actin filament bundle assembly	12	1	0.19	0.1770
80	GO:0072657	protein localization to membrane	54	3	0.87	0.1879
81	GO:0045197	establishment or maintenance of epithelial cell apical/basal polarity	13	1	0.21	0.1903
82	GO:0000027	ribosomal large subunit assembly	13	1	0.21	0.1903
83	GO:0051156	glucose 6-phosphate metabolic process	13	1	0.21	0.1903
84	GO:0006805	xenobiotic metabolic process	13	1	0.21	0.1903
85	GO:0006096	glycolytic process	13	1	0.21	0.1903
86	GO:0006006	glucose metabolic process	24	2	0.39	0.2018
87	GO:0055088	lipid homeostasis	14	1	0.23	0.2033
88	GO:0061512	protein localization to cilium	14	1	0.23	0.2033
89	GO:0007007	inner mitochondrial membrane organization	14	1	0.23	0.2033
90	GO:0008654	phospholipid biosynthetic process	78	2	1.25	0.2034
91	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	56	2	0.9	0.2274
92	GO:0006820	monoatomic anion transport	47	2	0.76	0.2401
93	GO:0005977	glycogen metabolic process	17	1	0.27	0.2413
94	GO:0000723	telomere maintenance	18	1	0.29	0.2535
95	GO:0009887	animal organ morphogenesis	18	1	0.29	0.2535
96	GO:0030488	tRNA methylation	19	1	0.31	0.2656
97	GO:0006270	DNA replication initiation	19	1	0.31	0.2656
98	GO:0000245	spliceosomal complex assembly	19	1	0.31	0.2656
99	GO:0022008	neurogenesis	115	4	1.85	0.2738
100	GO:0000077	DNA damage checkpoint signaling	21	1	0.34	0.2891
