GO.ID	Term	Annotated	Significant	Expected	P_value
38	GO:0020037	heme binding	67	13	9.08	0.1123
39	GO:0003712	transcription coregulator activity	81	14	10.97	0.1162
40	GO:0043022	ribosome binding	20	5	2.71	0.1234
41	GO:0031543	peptidyl-proline dioxygenase activity	4	3	0.54	0.1352
42	GO:0031545	peptidyl-proline 4-dioxygenase activity	3	2	0.41	0.1353
43	GO:0002020	protease binding	3	2	0.41	0.1353
44	GO:0008887	glycerate kinase activity	1	1	0.14	0.1355
45	GO:0004651	polynucleotide 5'-phosphatase activity	1	1	0.14	0.1355
46	GO:0016263	N-acetylgalactosaminide beta-1,3-galactosyltransferase activity	1	1	0.14	0.1355
47	GO:0005460	UDP-glucose transmembrane transporter activity	1	1	0.14	0.1355
48	GO:0004735	pyrroline-5-carboxylate reductase activity	1	1	0.14	0.1355
49	GO:0106388	rRNA small subunit aminocarboxypropyltransferase activity	1	1	0.14	0.1355
50	GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity	1	1	0.14	0.1355
51	GO:0044716	8-oxo-GDP phosphatase activity	1	1	0.14	0.1355
52	GO:0010844	recombination hotspot binding	1	1	0.14	0.1355
53	GO:0001223	transcription coactivator binding	1	1	0.14	0.1355
54	GO:0004630	D-type glycerophospholipase activity	1	1	0.14	0.1355
55	GO:0004164	diphthine synthase activity	1	1	0.14	0.1355
56	GO:0140911	pore-forming activity	1	1	0.14	0.1355
57	GO:0003711	transcription elongation factor activity	1	1	0.14	0.1355
58	GO:0003994	aconitate hydratase activity	1	1	0.14	0.1355
59	GO:0008808	cardiolipin synthase activity	1	1	0.14	0.1355
60	GO:0003681	bent DNA binding	1	1	0.14	0.1355
61	GO:0004609	phosphatidylserine decarboxylase activity	1	1	0.14	0.1355
62	GO:0008266	poly(U) RNA binding	1	1	0.14	0.1355
63	GO:0008254	3'-nucleotidase activity	1	1	0.14	0.1355
64	GO:0030623	U5 snRNA binding	1	1	0.14	0.1355
65	GO:0003980	UDP-glucose:glycoprotein glucosyltransferase activity	1	1	0.14	0.1355
66	GO:0010314	phosphatidylinositol-5-phosphate binding	1	1	0.14	0.1355
67	GO:0046976	histone H3K27 methyltransferase activity	1	1	0.14	0.1355
68	GO:0004067	asparaginase activity	1	1	0.14	0.1355
69	GO:0031434	mitogen-activated protein kinase kinase binding	1	1	0.14	0.1355
70	GO:0004838	L-tyrosine-2-oxoglutarate transaminase activity	1	1	0.14	0.1355
71	GO:0000703	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	1	1	0.14	0.1355
72	GO:0004020	adenylylsulfate kinase activity	1	1	0.14	0.1355
73	GO:0070273	phosphatidylinositol-4-phosphate binding	1	1	0.14	0.1355
74	GO:0048244	phytanoyl-CoA dioxygenase activity	1	1	0.14	0.1355
75	GO:0016992	lipoate synthase activity	1	1	0.14	0.1355
76	GO:0000150	DNA strand exchange activity	1	1	0.14	0.1355
77	GO:0005118	sevenless binding	1	1	0.14	0.1355
78	GO:0004035	alkaline phosphatase activity	1	1	0.14	0.1355
79	GO:0019166	trans-2-enoyl-CoA reductase (NADPH) activity	1	1	0.14	0.1355
80	GO:0004590	orotidine-5'-phosphate decarboxylase activity	1	1	0.14	0.1355
81	GO:0004342	glucosamine-6-phosphate deaminase activity	1	1	0.14	0.1355
82	GO:0008424	glycoprotein 6-alpha-L-fucosyltransferase activity	1	1	0.14	0.1355
83	GO:0003837	beta-ureidopropionase activity	1	1	0.14	0.1355
84	GO:0070492	oligosaccharide binding	1	1	0.14	0.1355
85	GO:0050152	omega-amidase activity	1	1	0.14	0.1355
86	GO:0004565	beta-galactosidase activity	1	1	0.14	0.1355
87	GO:0031177	phosphopantetheine binding	1	1	0.14	0.1355
88	GO:0043812	phosphatidylinositol-4-phosphate phosphatase activity	1	1	0.14	0.1355
89	GO:0008430	selenium binding	1	1	0.14	0.1355
90	GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	1	1	0.14	0.1355
91	GO:0004588	orotate phosphoribosyltransferase activity	1	1	0.14	0.1355
92	GO:0004573	Glc3Man9GlcNAc2 oligosaccharide glucosidase activity	1	1	0.14	0.1355
93	GO:0034452	dynactin binding	1	1	0.14	0.1355
94	GO:0001156	TFIIIC-class transcription factor complex binding	1	1	0.14	0.1355
95	GO:0004511	tyrosine 3-monooxygenase activity	1	1	0.14	0.1355
96	GO:0019103	pyrimidine nucleotide binding	1	1	0.14	0.1355
97	GO:0015193	L-proline transmembrane transporter activity	1	1	0.14	0.1355
98	GO:0045027	DNA end binding	1	1	0.14	0.1355
99	GO:0008191	metalloendopeptidase inhibitor activity	1	1	0.14	0.1355
100	GO:0030337	DNA polymerase processivity factor activity	1	1	0.14	0.1355
101	GO:0005289	high-affinity L-arginine transmembrane transporter activity	1	1	0.14	0.1355
102	GO:0043325	phosphatidylinositol-3,4-bisphosphate binding	1	1	0.14	0.1355
103	GO:0015180	L-alanine transmembrane transporter activity	1	1	0.14	0.1355
104	GO:0000334	3-hydroxyanthranilate 3,4-dioxygenase activity	1	1	0.14	0.1355
105	GO:0004781	sulfate adenylyltransferase (ATP) activity	1	1	0.14	0.1355
106	GO:0071424	rRNA (cytosine-N4-)-methyltransferase activity	1	1	0.14	0.1355
107	GO:0004660	protein farnesyltransferase activity	1	1	0.14	0.1355
108	GO:0001018	mitochondrial promoter sequence-specific DNA binding	1	1	0.14	0.1355
109	GO:0017076	purine nucleotide binding	600	72	81.28	0.1377
110	GO:0005245	voltage-gated calcium channel activity	7	3	0.95	0.1383
111	GO:0008157	protein phosphatase 1 binding	5	2	0.68	0.1386
112	GO:0042800	histone H3K4 methyltransferase activity	5	2	0.68	0.1386
113	GO:0042043	neurexin family protein binding	5	2	0.68	0.1386
114	GO:0008093	cytoskeletal anchor activity	5	2	0.68	0.1386
115	GO:0140664	ATP-dependent DNA damage sensor activity	5	2	0.68	0.1386
116	GO:0016746	acyltransferase activity	206	20	27.91	0.1419
117	GO:0035091	phosphatidylinositol binding	43	8	5.82	0.1677
118	GO:0005525	GTP binding	139	23	18.83	0.1768
119	GO:0098632	cell-cell adhesion mediator activity	11	3	1.49	0.1783
120	GO:0051082	unfolded protein binding	41	8	5.55	0.1826
121	GO:0019903	protein phosphatase binding	11	4	1.49	0.1893
122	GO:0004197	cysteine-type endopeptidase activity	17	4	2.3	0.1898
123	GO:0005125	cytokine activity	17	4	2.3	0.1898
124	GO:0008139	nuclear localization sequence binding	6	2	0.81	0.1898
125	GO:0003688	DNA replication origin binding	6	2	0.81	0.1898
126	GO:0015141	succinate transmembrane transporter activity	6	2	0.81	0.1898
127	GO:0008010	structural constituent of chitin-based larval cuticle	30	6	4.06	0.2129
128	GO:0004930	G protein-coupled receptor activity	70	16	9.48	0.2333
129	GO:0003713	transcription coactivator activity	31	6	4.2	0.2361
130	GO:0042054	histone methyltransferase activity	16	5	2.17	0.2421
131	GO:0035615	clathrin-cargo adaptor activity	7	2	0.95	0.2430
132	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	202	31	27.36	0.2510
133	GO:0004656	procollagen-proline 4-dioxygenase activity	2	1	0.27	0.2526
134	GO:0043495	protein-membrane adaptor activity	2	1	0.27	0.2526
135	GO:0004407	histone deacetylase activity	2	1	0.27	0.2526
136	GO:0061928	glutathione specific gamma-glutamylcyclotransferase activity	2	1	0.27	0.2526
137	GO:0005471	ATP:ADP antiporter activity	2	1	0.27	0.2526
138	GO:0044715	8-oxo-dGDP phosphatase activity	2	1	0.27	0.2526
139	GO:1902387	ceramide 1-phosphate binding	2	1	0.27	0.2526
140	GO:1902388	ceramide 1-phosphate transfer activity	2	1	0.27	0.2526
141	GO:0004169	dolichyl-phosphate-mannose-protein mannosyltransferase activity	2	1	0.27	0.2526
142	GO:0098882	structural constituent of presynaptic active zone	2	1	0.27	0.2526
143	GO:0004931	extracellularly ATP-gated monoatomic cation channel activity	2	1	0.27	0.2526
144	GO:0016208	AMP binding	2	1	0.27	0.2526
145	GO:0008597	calcium-dependent protein serine/threonine phosphatase regulator activity	2	1	0.27	0.2526
146	GO:0004090	carbonyl reductase (NADPH) activity	2	1	0.27	0.2526
147	GO:0008332	low voltage-gated calcium channel activity	2	1	0.27	0.2526
148	GO:0003987	acetate-CoA ligase activity	2	1	0.27	0.2526
149	GO:0031752	D5 dopamine receptor binding	2	1	0.27	0.2526
150	GO:0008568	microtubule severing ATPase activity	2	1	0.27	0.2526
151	GO:1990381	ubiquitin-specific protease binding	2	1	0.27	0.2526
152	GO:0003919	FMN adenylyltransferase activity	2	1	0.27	0.2526
153	GO:0004818	glutamate-tRNA ligase activity	2	1	0.27	0.2526
154	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	2	1	0.27	0.2526
155	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	2	1	0.27	0.2526
156	GO:0070325	lipoprotein particle receptor binding	2	1	0.27	0.2526
157	GO:0022848	acetylcholine-gated monoatomic cation-selective channel activity	2	1	0.27	0.2526
158	GO:0008525	phosphatidylcholine transporter activity	2	1	0.27	0.2526
159	GO:0008526	phosphatidylinositol transfer activity	2	1	0.27	0.2526
160	GO:0031718	type 1 cannabinoid receptor binding	2	1	0.27	0.2526
161	GO:0070008	serine-type exopeptidase activity	2	1	0.27	0.2526
162	GO:0003857	(3S)-3-hydroxyacyl-CoA dehydrogenase (NAD+) activity	2	1	0.27	0.2526
163	GO:0008465	hydroxypyruvate reductase (NADH) activity	2	1	0.27	0.2526
164	GO:0008467	[heparan sulfate]-glucosamine 3-sulfotransferase activity	2	1	0.27	0.2526
165	GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	2	1	0.27	0.2526
166	GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	2	1	0.27	0.2526
167	GO:0005391	P-type sodium:potassium-exchanging transporter activity	2	1	0.27	0.2526
168	GO:0010485	histone H4 acetyltransferase activity	2	1	0.27	0.2526
169	GO:0001614	purinergic nucleotide receptor activity	2	1	0.27	0.2526
170	GO:0000104	succinate dehydrogenase activity	2	1	0.27	0.2526
171	GO:0030267	glyoxylate reductase (NADPH) activity	2	1	0.27	0.2526
172	GO:0001607	neuromedin U receptor activity	2	1	0.27	0.2526
173	GO:0010997	anaphase-promoting complex binding	2	1	0.27	0.2526
174	GO:0120170	intraciliary transport particle B binding	2	1	0.27	0.2526
175	GO:1990757	ubiquitin ligase activator activity	2	1	0.27	0.2526
176	GO:0030272	5-formyltetrahydrofolate cyclo-ligase activity	2	1	0.27	0.2526
177	GO:0030274	LIM domain binding	2	1	0.27	0.2526
178	GO:0008195	phosphatidate phosphatase activity	2	1	0.27	0.2526
179	GO:0005337	nucleoside transmembrane transporter activity	2	1	0.27	0.2526
180	GO:0015117	thiosulfate transmembrane transporter activity	2	1	0.27	0.2526
181	GO:0015140	malate transmembrane transporter activity	2	1	0.27	0.2526
182	GO:0015131	oxaloacetate transmembrane transporter activity	2	1	0.27	0.2526
183	GO:0004662	CAAX-protein geranylgeranyltransferase activity	2	1	0.27	0.2526
184	GO:0051787	misfolded protein binding	13	3	1.76	0.2535
185	GO:0003682	chromatin binding	62	12	8.4	0.2566
186	GO:0005198	structural molecule activity	177	29	23.98	0.2675
187	GO:0003824	catalytic activity	2043	254	276.75	0.2853
188	GO:0005179	hormone activity	14	3	1.9	0.2926
189	GO:0004713	protein tyrosine kinase activity	27	4	3.66	0.2932
190	GO:0008134	transcription factor binding	28	5	3.79	0.2965
191	GO:0061631	ubiquitin conjugating enzyme activity	8	2	1.08	0.2967
192	GO:0001671	ATPase activator activity	8	2	1.08	0.2967
193	GO:0042826	histone deacetylase binding	8	2	1.08	0.2967
194	GO:0008061	chitin binding	34	6	4.61	0.3094
195	GO:0000049	tRNA binding	21	4	2.84	0.3149
196	GO:0003779	actin binding	81	12	10.97	0.3274
197	GO:0004722	protein serine/threonine phosphatase activity	18	4	2.44	0.3316
198	GO:0046961	proton-transporting ATPase activity, rotational mechanism	15	3	2.03	0.3321
199	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	252	38	34.14	0.3435
200	GO:0004364	glutathione transferase activity	9	2	1.22	0.3497
201	GO:0015631	tubulin binding	72	10	9.75	0.3501
202	GO:0000987	cis-regulatory region sequence-specific DNA binding	207	32	28.04	0.3523
203	GO:0001653	peptide receptor activity	22	7	2.98	0.3524
204	GO:0008143	poly(A) binding	3	1	0.41	0.3539
205	GO:0031210	phosphatidylcholine binding	3	1	0.41	0.3539
206	GO:0005459	UDP-galactose transmembrane transporter activity	3	1	0.41	0.3539
207	GO:0070182	DNA polymerase binding	3	1	0.41	0.3539
208	GO:0004965	G protein-coupled GABA receptor activity	3	1	0.41	0.3539
209	GO:0001006	RNA polymerase III type 3 promoter sequence-specific DNA binding	3	1	0.41	0.3539
210	GO:0008013	beta-catenin binding	3	1	0.41	0.3539
211	GO:0003990	acetylcholinesterase activity	3	1	0.41	0.3539
212	GO:0004602	glutathione peroxidase activity	3	1	0.41	0.3539
213	GO:0003950	NAD+ poly-ADP-ribosyltransferase activity	3	1	0.41	0.3539
214	GO:0001540	amyloid-beta binding	3	1	0.41	0.3539
215	GO:0004828	serine-tRNA ligase activity	3	1	0.41	0.3539
216	GO:0030942	endoplasmic reticulum signal peptide binding	3	1	0.41	0.3539
217	GO:0004362	glutathione-disulfide reductase (NADPH) activity	3	1	0.41	0.3539
218	GO:0005178	integrin binding	3	1	0.41	0.3539
219	GO:0016722	oxidoreductase activity, acting on metal ions	3	1	0.41	0.3539
220	GO:0008508	bile acid:sodium symporter activity	3	1	0.41	0.3539
221	GO:0008420	RNA polymerase II CTD heptapeptide repeat phosphatase activity	3	1	0.41	0.3539
222	GO:0047223	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	3	1	0.41	0.3539
223	GO:0003839	gamma-glutamylcyclotransferase activity	3	1	0.41	0.3539
224	GO:0000146	microfilament motor activity	3	1	0.41	0.3539
225	GO:0044325	transmembrane transporter binding	3	1	0.41	0.3539
226	GO:0016922	nuclear receptor binding	3	1	0.41	0.3539
227	GO:0004557	alpha-galactosidase activity	3	1	0.41	0.3539
228	GO:0048487	beta-tubulin binding	3	1	0.41	0.3539
229	GO:0019825	oxygen binding	3	1	0.41	0.3539
230	GO:0043035	chromatin insulator sequence binding	3	1	0.41	0.3539
231	GO:0004791	thioredoxin-disulfide reductase (NADPH) activity	3	1	0.41	0.3539
232	GO:0061665	SUMO ligase activity	3	1	0.41	0.3539
233	GO:0002039	p53 binding	3	1	0.41	0.3539
234	GO:0005248	voltage-gated sodium channel activity	3	1	0.41	0.3539
235	GO:0005523	tropomyosin binding	3	1	0.41	0.3539
236	GO:0004430	1-phosphatidylinositol 4-kinase activity	3	1	0.41	0.3539
237	GO:0004776	succinate-CoA ligase (GDP-forming) activity	3	1	0.41	0.3539
238	GO:0043236	laminin binding	3	1	0.41	0.3539
239	GO:0043175	RNA polymerase core enzyme binding	15	2	2.03	0.3542
240	GO:0019207	kinase regulator activity	41	5	5.55	0.3544
241	GO:0005515	protein binding	1605	238	217.42	0.3666
242	GO:0000976	transcription cis-regulatory region binding	269	42	36.44	0.3670
243	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	16	3	2.17	0.3715
244	GO:0003697	single-stranded DNA binding	23	4	3.12	0.3802
245	GO:0042393	histone binding	30	5	4.06	0.3842
246	GO:0031490	chromatin DNA binding	13	3	1.76	0.4009
247	GO:0070006	metalloaminopeptidase activity	10	2	1.35	0.4013
248	GO:0042803	protein homodimerization activity	10	2	1.35	0.4013
249	GO:0050839	cell adhesion molecule binding	31	7	4.2	0.4084
250	GO:0004222	metalloendopeptidase activity	45	7	6.1	0.4099
251	GO:0008146	sulfotransferase activity	23	4	3.12	0.4103
252	GO:0019001	guanyl nucleotide binding	145	24	19.64	0.4394
253	GO:0051536	iron-sulfur cluster binding	22	6	2.98	0.4402
254	GO:0032549	ribonucleoside binding	4	1	0.54	0.4415
255	GO:0061608	nuclear import signal receptor activity	4	1	0.54	0.4415
256	GO:0003785	actin monomer binding	4	1	0.54	0.4415
257	GO:0016303	1-phosphatidylinositol-3-kinase activity	4	1	0.54	0.4415
258	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	4	1	0.54	0.4415
259	GO:0030729	acetoacetate-CoA ligase activity	4	1	0.54	0.4415
260	GO:2001069	glycogen binding	4	1	0.54	0.4415
261	GO:0008312	7S RNA binding	4	1	0.54	0.4415
262	GO:1990841	promoter-specific chromatin binding	4	1	0.54	0.4415
263	GO:0015279	store-operated calcium channel activity	4	1	0.54	0.4415
264	GO:0004865	protein serine/threonine phosphatase inhibitor activity	4	1	0.54	0.4415
265	GO:0000774	adenyl-nucleotide exchange factor activity	4	1	0.54	0.4415
266	GO:0046975	histone H3K36 methyltransferase activity	4	1	0.54	0.4415
267	GO:0030619	U1 snRNA binding	4	1	0.54	0.4415
268	GO:0004144	diacylglycerol O-acyltransferase activity	4	1	0.54	0.4415
269	GO:0015232	heme transmembrane transporter activity	4	1	0.54	0.4415
270	GO:0008239	dipeptidyl-peptidase activity	4	1	0.54	0.4415
271	GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	4	1	0.54	0.4415
272	GO:0008201	heparin binding	4	1	0.54	0.4415
273	GO:0004017	AMP kinase activity	4	1	0.54	0.4415
274	GO:0003887	DNA-directed DNA polymerase activity	4	1	0.54	0.4415
275	GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	4	1	0.54	0.4415
276	GO:0080019	alcohol-forming very long-chain fatty acyl-CoA reductase activity	4	1	0.54	0.4415
277	GO:0001640	adenylate cyclase inhibiting G protein-coupled glutamate receptor activity	4	1	0.54	0.4415
278	GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	4	1	0.54	0.4415
279	GO:0005049	nuclear export signal receptor activity	4	1	0.54	0.4415
280	GO:0004523	RNA-DNA hybrid ribonuclease activity	4	1	0.54	0.4415
281	GO:0004535	poly(A)-specific ribonuclease activity	4	1	0.54	0.4415
282	GO:0070679	inositol 1,4,5 trisphosphate binding	4	1	0.54	0.4415
283	GO:0015116	sulfate transmembrane transporter activity	4	1	0.54	0.4415
284	GO:0015149	hexose transmembrane transporter activity	4	1	0.54	0.4415
285	GO:0015137	citrate transmembrane transporter activity	4	1	0.54	0.4415
286	GO:0019900	kinase binding	34	4	4.61	0.4420
287	GO:0003899	DNA-directed RNA polymerase activity	11	2	1.49	0.4509
288	GO:0004693	cyclin-dependent protein serine/threonine kinase activity	11	2	1.49	0.4509
289	GO:0043169	cation binding	560	75	75.86	0.4521
290	GO:0003735	structural constituent of ribosome	98	14	13.28	0.4595
291	GO:0046982	protein heterodimerization activity	26	4	3.52	0.4765
292	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	243	37	32.92	0.4818
293	GO:0030246	carbohydrate binding	37	8	5.01	0.4831
294	GO:0008173	RNA methyltransferase activity	33	5	4.47	0.4979
295	GO:0003777	microtubule motor activity	12	2	1.63	0.4981
296	GO:0003730	mRNA 3'-UTR binding	12	2	1.63	0.4981
297	GO:0004672	protein kinase activity	172	20	23.3	0.5015
298	GO:0005319	lipid transporter activity	22	4	2.98	0.5168
299	GO:0001046	core promoter sequence-specific DNA binding	5	1	0.68	0.5172
300	GO:0045499	chemorepellent activity	5	1	0.68	0.5172
