GO.ID	Term	Annotated	Significant	Expected	P_value
113	GO:1905244	regulation of modification of synaptic structure	3	1	0.16	0.1523
114	GO:0015721	bile acid and bile salt transport	3	1	0.16	0.1523
115	GO:0006015	5-phosphoribose 1-diphosphate biosynthetic process	3	1	0.16	0.1523
116	GO:0006048	UDP-N-acetylglucosamine biosynthetic process	3	1	0.16	0.1523
117	GO:0006189	'de novo' IMP biosynthetic process	3	1	0.16	0.1523
118	GO:0015874	norepinephrine transport	3	1	0.16	0.1523
119	GO:0006657	CDP-choline pathway	3	1	0.16	0.1523
120	GO:0009099	L-valine biosynthetic process	3	1	0.16	0.1523
121	GO:0006102	isocitrate metabolic process	3	1	0.16	0.1523
122	GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	3	1	0.16	0.1523
123	GO:0006222	UMP biosynthetic process	3	1	0.16	0.1523
124	GO:0097037	heme export	3	1	0.16	0.1523
125	GO:0036444	calcium import into the mitochondrion	3	1	0.16	0.1523
126	GO:0051560	mitochondrial calcium ion homeostasis	3	1	0.16	0.1523
127	GO:0051583	dopamine uptake involved in synaptic transmission	3	1	0.16	0.1523
128	GO:0035235	ionotropic glutamate receptor signaling pathway	3	1	0.16	0.1523
129	GO:0045165	cell fate commitment	26	3	1.39	0.1703
130	GO:0061512	protein localization to cilium	14	2	0.75	0.1706
131	GO:0007007	inner mitochondrial membrane organization	14	2	0.75	0.1706
132	GO:0006633	fatty acid biosynthetic process	33	3	1.77	0.1706
133	GO:0000122	negative regulation of transcription by RNA polymerase II	56	5	3	0.1791
134	GO:0006413	translational initiation	38	4	2.04	0.1866
135	GO:0006913	nucleocytoplasmic transport	75	6	4.02	0.1970
136	GO:2000779	regulation of double-strand break repair	6	2	0.32	0.1972
137	GO:0035194	regulatory ncRNA-mediated post-transcriptional gene silencing	10	2	0.54	0.1973
138	GO:0097120	receptor localization to synapse	11	2	0.59	0.1973
139	GO:0019856	pyrimidine nucleobase biosynthetic process	4	1	0.21	0.1977
140	GO:0006369	termination of RNA polymerase II transcription	4	1	0.21	0.1977
141	GO:0016559	peroxisome fission	4	1	0.21	0.1977
142	GO:0006370	7-methylguanosine mRNA capping	4	1	0.21	0.1977
143	GO:0000056	ribosomal small subunit export from nucleus	4	1	0.21	0.1977
144	GO:0006998	nuclear envelope organization	4	1	0.21	0.1977
145	GO:0030388	fructose 1,6-bisphosphate metabolic process	4	1	0.21	0.1977
146	GO:0035494	SNARE complex disassembly	4	1	0.21	0.1977
147	GO:0000244	spliceosomal tri-snRNP complex assembly	4	1	0.21	0.1977
148	GO:0006509	membrane protein ectodomain proteolysis	4	1	0.21	0.1977
149	GO:0006695	cholesterol biosynthetic process	4	1	0.21	0.1977
150	GO:0006002	fructose 6-phosphate metabolic process	4	1	0.21	0.1977
151	GO:0035025	positive regulation of Rho protein signal transduction	4	1	0.21	0.1977
152	GO:0010906	regulation of glucose metabolic process	4	1	0.21	0.1977
153	GO:0043153	entrainment of circadian clock by photoperiod	4	1	0.21	0.1977
154	GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	4	1	0.21	0.1977
155	GO:0048268	clathrin coat assembly	4	1	0.21	0.1977
156	GO:0000972	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	4	1	0.21	0.1977
157	GO:0006751	glutathione catabolic process	4	1	0.21	0.1977
158	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	4	1	0.21	0.1977
159	GO:0034982	mitochondrial protein processing	4	1	0.21	0.1977
160	GO:0016485	protein processing	33	4	1.77	0.2001
161	GO:0043687	post-translational protein modification	216	8	11.57	0.2002
162	GO:0006811	monoatomic ion transport	283	16	15.16	0.2105
163	GO:0030036	actin cytoskeleton organization	124	12	6.64	0.2239
164	GO:0030488	tRNA methylation	19	3	1.02	0.2293
165	GO:0030968	endoplasmic reticulum unfolded protein response	17	2	0.91	0.2303
166	GO:0045732	positive regulation of protein catabolic process	26	4	1.39	0.2394
167	GO:0006164	purine nucleotide biosynthetic process	49	5	2.62	0.2396
168	GO:0051016	barbed-end actin filament capping	6	2	0.32	0.2401
169	GO:0006072	glycerol-3-phosphate metabolic process	6	2	0.32	0.2401
170	GO:0070475	rRNA base methylation	7	2	0.37	0.2401
171	GO:0009226	nucleotide-sugar biosynthetic process	8	2	0.43	0.2401
172	GO:0045332	phospholipid translocation	13	2	0.7	0.2403
173	GO:0006729	tetrahydrobiopterin biosynthetic process	5	1	0.27	0.2407
174	GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	1	0.27	0.2407
175	GO:0000055	ribosomal large subunit export from nucleus	5	1	0.27	0.2407
176	GO:0008089	anterograde axonal transport	5	1	0.27	0.2407
177	GO:0016255	attachment of GPI anchor to protein	5	1	0.27	0.2407
178	GO:0060537	muscle tissue development	5	1	0.27	0.2407
179	GO:0030574	collagen catabolic process	5	1	0.27	0.2407
180	GO:0031398	positive regulation of protein ubiquitination	5	1	0.27	0.2407
181	GO:0042246	tissue regeneration	5	1	0.27	0.2407
182	GO:1904263	positive regulation of TORC1 signaling	5	1	0.27	0.2407
183	GO:0000338	protein deneddylation	5	1	0.27	0.2407
184	GO:0007023	post-chaperonin tubulin folding pathway	5	1	0.27	0.2407
185	GO:0007026	negative regulation of microtubule depolymerization	5	1	0.27	0.2407
186	GO:0006631	fatty acid metabolic process	89	9	4.77	0.2469
187	GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	25	4	1.34	0.2688
188	GO:0022008	neurogenesis	113	7	6.05	0.2708
189	GO:0006887	exocytosis	57	3	3.05	0.2720
190	GO:0042274	ribosomal small subunit biogenesis	50	5	2.68	0.2801
191	GO:0007088	regulation of mitotic nuclear division	14	2	0.75	0.2810
192	GO:0070593	dendrite self-avoidance	6	1	0.32	0.2814
193	GO:0030308	negative regulation of cell growth	6	1	0.32	0.2814
194	GO:0051764	actin crosslink formation	6	1	0.32	0.2814
195	GO:0033993	response to lipid	6	1	0.32	0.2814
196	GO:0042276	error-prone translesion synthesis	6	1	0.32	0.2814
197	GO:0090385	phagosome-lysosome fusion	6	1	0.32	0.2814
198	GO:0007095	mitotic G2 DNA damage checkpoint signaling	6	1	0.32	0.2814
199	GO:0098887	neurotransmitter receptor transport, endosome to postsynaptic membrane	6	1	0.32	0.2814
200	GO:0045214	sarcomere organization	6	1	0.32	0.2814
201	GO:0007021	tubulin complex assembly	6	1	0.32	0.2814
202	GO:0034315	regulation of Arp2/3 complex-mediated actin nucleation	6	1	0.32	0.2814
203	GO:0007129	homologous chromosome pairing at meiosis	6	1	0.32	0.2814
204	GO:0006493	protein O-linked glycosylation	39	4	2.09	0.2898
205	GO:0006355	regulation of DNA-templated transcription	691	33	37.01	0.2915
206	GO:0043484	regulation of RNA splicing	36	3	1.93	0.3032
207	GO:0032456	endocytic recycling	27	3	1.45	0.3104
208	GO:0090307	mitotic spindle assembly	10	3	0.54	0.3184
209	GO:0061061	muscle structure development	19	2	1.02	0.3196
210	GO:0006384	transcription initiation at RNA polymerase III promoter	7	1	0.37	0.3199
211	GO:0006995	cellular response to nitrogen starvation	7	1	0.37	0.3199
212	GO:0032922	circadian regulation of gene expression	7	1	0.37	0.3199
213	GO:0035999	tetrahydrofolate interconversion	7	1	0.37	0.3199
214	GO:0097352	autophagosome maturation	7	1	0.37	0.3199
215	GO:0006611	protein export from nucleus	7	1	0.37	0.3199
216	GO:0046835	carbohydrate phosphorylation	7	1	0.37	0.3199
217	GO:1905475	regulation of protein localization to membrane	7	1	0.37	0.3199
218	GO:0055080	monoatomic cation homeostasis	75	4	4.02	0.3204
219	GO:0006812	monoatomic cation transport	218	11	11.68	0.3210
220	GO:0006397	mRNA processing	168	11	9	0.3297
221	GO:0031167	rRNA methylation	15	3	0.8	0.3549
222	GO:0006896	Golgi to vacuole transport	9	2	0.48	0.3555
223	GO:0000077	DNA damage checkpoint signaling	21	2	1.12	0.3561
224	GO:0034587	piRNA processing	8	1	0.43	0.3564
225	GO:0017121	plasma membrane phospholipid scrambling	8	1	0.43	0.3564
226	GO:0007420	brain development	8	1	0.43	0.3564
227	GO:0007094	mitotic spindle assembly checkpoint signaling	8	1	0.43	0.3564
228	GO:0007015	actin filament organization	78	8	4.18	0.3664
229	GO:0007399	nervous system development	149	10	7.98	0.3690
230	GO:0000422	autophagy of mitochondrion	24	2	1.29	0.3709
231	GO:0006886	intracellular protein transport	187	13	10.02	0.3728
