GO.ID	Description	p.Val
GO:0017158	regulation of calcium ion-dependent exocytosis	0.4564
GO:0046835	carbohydrate phosphorylation	0.4564
GO:0006636	unsaturated fatty acid biosynthetic process	0.4564
GO:0071456	cellular response to hypoxia	0.4564
GO:0017148	negative regulation of translation	0.4564
GO:0002949	tRNA threonylcarbamoyladenosine modification	0.4564
GO:0006275	regulation of DNA replication	0.4564
GO:0071578	zinc ion import across plasma membrane	0.4564
GO:0035269	protein O-linked mannosylation	0.4564
GO:0009253	peptidoglycan catabolic process	0.4564
GO:0018401	peptidyl-proline hydroxylation to 4-hydroxy-L-proline	0.4564
GO:0007129	homologous chromosome pairing at meiosis	0.4564
GO:0000915	actomyosin contractile ring assembly	0.4564
GO:0032781	positive regulation of ATP-dependent activity	0.4564
GO:0016973	poly(A)+ mRNA export from nucleus	0.4564
GO:0009235	cobalamin metabolic process	0.4564
GO:0043484	regulation of RNA splicing	0.4565
GO:0045595	regulation of cell differentiation	0.4568
GO:0051301	cell division	0.4571
GO:0006310	DNA recombination	0.4577
GO:0006260	DNA replication	0.4578
GO:0016042	lipid catabolic process	0.4583
GO:0045184	establishment of protein localization	0.4600
GO:0018230	peptidyl-L-cysteine S-palmitoylation	0.4960
GO:0046854	phosphatidylinositol phosphate biosynthetic process	0.4960
GO:0007399	nervous system development	0.5062
GO:0006355	regulation of DNA-templated transcription	0.5227
GO:0000398	mRNA splicing, via spliceosome	0.5829
GO:0072657	protein localization to membrane	0.5889
GO:0008654	phospholipid biosynthetic process	0.5981
GO:0002181	cytoplasmic translation	0.5988
GO:0034497	protein localization to phagophore assembly site	0.5994
GO:0021556	central nervous system formation	0.5994
GO:0035725	sodium ion transmembrane transport	0.5994
GO:0031122	cytoplasmic microtubule organization	0.5994
GO:0034501	protein localization to kinetochore	0.5994
GO:0006303	double-strand break repair via nonhomologous end joining	0.5994
GO:0006308	DNA catabolic process	0.5994
GO:0051260	protein homooligomerization	0.5994
GO:0006096	glycolytic process	0.5994
GO:0000289	nuclear-transcribed mRNA poly(A) tail shortening	0.5994
GO:0045022	early endosome to late endosome transport	0.5994
GO:0006006	glucose metabolic process	0.5994
GO:0015910	long-chain fatty acid import into peroxisome	0.5994
GO:0031396	regulation of protein ubiquitination	0.5994
GO:0009143	nucleoside triphosphate catabolic process	0.5994
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	0.5994
GO:0042760	very long-chain fatty acid catabolic process	0.5994
GO:0007010	cytoskeleton organization	0.6006
GO:0006302	double-strand break repair	0.6007
GO:0006887	exocytosis	0.6008
GO:0007346	regulation of mitotic cell cycle	0.6013
GO:0006351	DNA-templated transcription	0.6079
GO:0032502	developmental process	0.6129
GO:0035556	intracellular signal transduction	0.6318
GO:0006338	chromatin remodeling	0.6474
GO:0007052	mitotic spindle organization	0.6643
GO:0000422	autophagy of mitochondrion	0.7030
GO:0030509	BMP signaling pathway	0.7033
GO:0042981	regulation of apoptotic process	0.7039
GO:0071577	zinc ion transmembrane transport	0.7043
GO:0007163	establishment or maintenance of cell polarity	0.7043
GO:0007031	peroxisome organization	0.7043
GO:0019367	fatty acid elongation, saturated fatty acid	0.7049
GO:0090090	negative regulation of canonical Wnt signaling pathway	0.7049
GO:0008592	regulation of Toll signaling pathway	0.7049
GO:0007602	phototransduction	0.7049
GO:0007269	neurotransmitter secretion	0.7049
GO:0006882	intracellular zinc ion homeostasis	0.7049
GO:0001708	cell fate specification	0.7049
GO:0000076	DNA replication checkpoint signaling	0.7049
GO:0006469	negative regulation of protein kinase activity	0.7049
GO:0034625	fatty acid elongation, monounsaturated fatty acid	0.7049
GO:0034626	fatty acid elongation, polyunsaturated fatty acid	0.7049
GO:0000712	resolution of meiotic recombination intermediates	0.7049
GO:0042246	tissue regeneration	0.7049
GO:0046513	ceramide biosynthetic process	0.7049
GO:0030100	regulation of endocytosis	0.7049
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	0.7049
GO:1905515	non-motile cilium assembly	0.7049
GO:0006810	transport	0.7214
GO:0045892	negative regulation of DNA-templated transcription	0.7275
GO:0055085	transmembrane transport	0.7537
GO:0001558	regulation of cell growth	0.7815
GO:0031123	RNA 3'-end processing	0.7817
GO:0016197	endosomal transport	0.7818
GO:0006814	sodium ion transport	0.7824
GO:0045727	positive regulation of translation	0.7826
GO:0006635	fatty acid beta-oxidation	0.7826
GO:0043547	positive regulation of GTPase activity	0.7826
