GO.ID	Description	p.Val
GO:0005768	endosome	0.70255
GO:0019005	SCF ubiquitin ligase complex	0.70802
GO:0005929	cilium	0.71623
GO:0043186	P granule	0.71900
GO:0005736	RNA polymerase I complex	0.71945
GO:0008180	COP9 signalosome	0.71945
GO:0035102	PRC1 complex	0.71945
GO:0000786	nucleosome	0.71945
GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	0.71945
GO:0005912	adherens junction	0.73352
GO:0005743	mitochondrial inner membrane	0.74221
GO:0031966	mitochondrial membrane	0.75269
GO:0005680	anaphase-promoting complex	0.75297
GO:0005576	extracellular region	0.76498
GO:0005925	focal adhesion	0.78248
GO:0016323	basolateral plasma membrane	0.78248
GO:0005685	U1 snRNP	0.78248
GO:0030992	intraciliary transport particle B	0.78248
GO:0030141	secretory granule	0.78248
GO:0005643	nuclear pore	0.79806
GO:0062023	collagen-containing extracellular matrix	0.79822
GO:0016342	catenin complex	0.80847
GO:0042734	presynaptic membrane	0.80847
GO:0005759	mitochondrial matrix	0.81198
GO:0005694	chromosome	0.81273
GO:0005681	spliceosomal complex	0.81722
GO:0071013	catalytic step 2 spliceosome	0.82858
GO:0000118	histone deacetylase complex	0.83069
GO:0005686	U2 snRNP	0.83137
GO:0015630	microtubule cytoskeleton	0.84926
GO:0045211	postsynaptic membrane	0.86378
GO:0005829	cytosol	0.86679
GO:0090575	RNA polymerase II transcription regulator complex	0.86871
GO:0030687	preribosome, large subunit precursor	0.86927
GO:0005669	transcription factor TFIID complex	0.86927
GO:0062129	chitin-based extracellular matrix	0.87669
GO:0005884	actin filament	0.89867
GO:0009986	cell surface	0.89919
GO:0030424	axon	0.90886
GO:0000776	kinetochore	0.91047
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	0.91052
GO:0000922	spindle pole	0.91059
GO:0030139	endocytic vesicle	0.92146
GO:0005615	extracellular space	0.92423
GO:0031012	extracellular matrix	0.92524
GO:0005813	centrosome	0.92734
GO:0005856	cytoskeleton	0.93645
GO:0005654	nucleoplasm	0.93731
