GO.ID	Term	Annotated	Significant	Expected	P_value
73	GO:0005524	ATP binding	218	3	4.94	0.88237
74	GO:0003677	DNA binding	272	5	6.16	0.88829
75	GO:0008270	zinc ion binding	133	1	3.01	0.95572
76	GO:0003723	RNA binding	301	2	6.82	0.99905
77	GO:0016278	lysine N-methyltransferase activity	5	1	0.11	1.00000
78	GO:0030246	carbohydrate binding	19	1	0.43	1.00000
79	GO:0003690	double-stranded DNA binding	151	3	3.42	1.00000
80	GO:0031072	heat shock protein binding	10	1	0.23	1.00000
81	GO:0030674	protein-macromolecule adaptor activity	99	1	2.24	1.00000
82	GO:0051287	NAD binding	23	1	0.52	1.00000
83	GO:0098772	molecular function regulator activity	161	2	3.65	1.00000
84	GO:0008324	monoatomic cation transmembrane transporter activity	70	1	1.59	1.00000
85	GO:0016763	pentosyltransferase activity	9	1	0.2	1.00000
86	GO:0046872	metal ion binding	318	4	7.21	1.00000
87	GO:0019001	guanyl nucleotide binding	108	2	2.45	1.00000
88	GO:0046873	metal ion transmembrane transporter activity	37	1	0.84	1.00000
89	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	116	2	2.63	1.00000
90	GO:0035091	phosphatidylinositol binding	24	1	0.54	1.00000
91	GO:0016769	transferase activity, transferring nitrogenous groups	4	1	0.09	1.00000
92	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	42	1	0.95	1.00000
93	GO:0042802	identical protein binding	12	1	0.27	1.00000
94	GO:0016462	pyrophosphatase activity	171	2	3.87	1.00000
95	GO:0140640	catalytic activity, acting on a nucleic acid	175	3	3.97	1.00000
96	GO:0008194	UDP-glycosyltransferase activity	16	1	0.36	1.00000
97	GO:0034062	5'-3' RNA polymerase activity	7	1	0.16	1.00000
98	GO:0003700	DNA-binding transcription factor activity	128	2	2.9	1.00000
99	GO:0035639	purine ribonucleoside triphosphate binding	321	5	7.27	1.00000
100	GO:0016896	RNA exonuclease activity, producing 5'-phosphomonoesters	10	1	0.23	1.00000
