GO.ID	Term	Annotated	Significant	Expected	P_value
148	GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	20	1	1.08	0.6726
149	GO:0016324	apical plasma membrane	20	1	1.08	0.6726
150	GO:0005938	cell cortex	50	3	2.71	0.6899
151	GO:0005912	adherens junction	21	1	1.14	0.6904
152	GO:0005886	plasma membrane	763	43	41.36	0.7059
153	GO:0022627	cytosolic small ribosomal subunit	22	1	1.19	0.7072
154	GO:0014069	postsynaptic density	22	1	1.19	0.7072
155	GO:0016020	membrane	1829	96	99.15	0.7191
156	GO:0030686	90S preribosome	29	2	1.57	0.7374
157	GO:0005576	extracellular region	336	13	18.21	0.7776
158	GO:0045211	postsynaptic membrane	28	1	1.52	0.7907
159	GO:0005769	early endosome	32	1	1.73	0.8327
160	GO:0005911	cell-cell junction	53	2	2.87	0.8328
161	GO:0005874	microtubule	58	4	3.14	0.8490
162	GO:0022625	cytosolic large ribosomal subunit	37	1	2.01	0.8736
163	GO:0005770	late endosome	41	1	2.22	0.8990
164	GO:0005764	lysosome	71	2	3.85	0.9044
165	GO:0005768	endosome	141	4	7.64	0.9060
166	GO:0071013	catalytic step 2 spliceosome	47	2	2.55	0.9092
167	GO:0005615	extracellular space	219	8	11.87	0.9148
168	GO:0005743	mitochondrial inner membrane	70	3	3.79	0.9419
169	GO:0005774	vacuolar membrane	61	2	3.31	0.9483
170	GO:0005813	centrosome	60	2	3.25	0.9608
171	GO:0005794	Golgi apparatus	250	10	13.55	0.9730
172	GO:1990904	ribonucleoprotein complex	360	17	19.52	0.9779
173	GO:0031012	extracellular matrix	83	2	4.5	0.9850
174	GO:0005789	endoplasmic reticulum membrane	183	6	9.92	0.9873
175	GO:0005667	transcription regulator complex	123	2	6.67	0.9984
176	GO:0005654	nucleoplasm	216	5	11.71	0.9997
177	GO:0120025	plasma membrane bounded cell projection	237	12	12.85	1.0000
178	GO:0097708	intracellular vesicle	262	13	14.2	1.0000
179	GO:0030425	dendrite	22	1	1.19	1.0000
180	GO:0005740	mitochondrial envelope	119	8	6.45	1.0000
181	GO:0030427	site of polarized growth	9	1	0.49	1.0000
182	GO:1990234	transferase complex	365	15	19.79	1.0000
183	GO:0030016	myofibril	16	2	0.87	1.0000
184	GO:0030017	sarcomere	14	2	0.76	1.0000
185	GO:0098590	plasma membrane region	87	8	4.72	1.0000
186	GO:0031903	microbody membrane	21	2	1.14	1.0000
187	GO:0044297	cell body	21	2	1.14	1.0000
188	GO:0098687	chromosomal region	36	1	1.95	1.0000
189	GO:0042995	cell projection	242	12	13.12	1.0000
190	GO:0044298	cell body membrane	5	1	0.27	1.0000
191	GO:0015630	microtubule cytoskeleton	196	8	10.63	1.0000
192	GO:0005657	replication fork	31	1	1.68	1.0000
193	GO:0005681	spliceosomal complex	116	4	6.29	1.0000
194	GO:0005684	U2-type spliceosomal complex	31	1	1.68	1.0000
195	GO:0099243	extrinsic component of synaptic membrane	2	1	0.11	1.0000
196	GO:0032045	guanyl-nucleotide exchange factor complex	15	2	0.81	1.0000
197	GO:0110165	cellular anatomical structure	6102	331	330.79	1.0000
198	GO:1990204	oxidoreductase complex	12	3	0.65	1.0000
199	GO:0022624	proteasome accessory complex	19	1	1.03	1.0000
200	GO:0022626	cytosolic ribosome	59	2	3.2	1.0000
201	GO:0072686	mitotic spindle	20	2	1.08	1.0000
202	GO:0098562	cytoplasmic side of membrane	27	1	1.46	1.0000
203	GO:0097060	synaptic membrane	41	3	2.22	1.0000
204	GO:0070161	anchoring junction	66	2	3.58	1.0000
205	GO:0042641	actomyosin	7	2	0.38	1.0000
206	GO:0048475	coated membrane	41	3	2.22	1.0000
207	GO:0005622	intracellular anatomical structure	4690	261	254.25	1.0000
208	GO:0032432	actin filament bundle	8	2	0.43	1.0000
209	GO:1904949	ATPase complex	53	3	2.87	1.0000
210	GO:0043226	organelle	3808	195	206.43	1.0000
211	GO:1905360	GTPase complex	11	1	0.6	1.0000
212	GO:0043227	membrane-bounded organelle	3378	178	183.12	1.0000
213	GO:0043228	membraneless organelle	971	48	52.64	1.0000
214	GO:0098552	side of membrane	36	1	1.95	1.0000
