GO.ID	Term	Annotated	Significant	Expected	P_value
153	GO:0033540	fatty acid beta-oxidation using acyl-CoA oxidase	4	1	0.21	0.1970
154	GO:0048268	clathrin coat assembly	4	1	0.21	0.1970
155	GO:0000972	transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery	4	1	0.21	0.1970
156	GO:0006751	glutathione catabolic process	4	1	0.21	0.1970
157	GO:0036092	phosphatidylinositol-3-phosphate biosynthetic process	4	1	0.21	0.1970
158	GO:0034982	mitochondrial protein processing	4	1	0.21	0.1970
159	GO:0016485	protein processing	33	4	1.76	0.1986
160	GO:0043687	post-translational protein modification	216	8	11.53	0.1995
161	GO:0006811	monoatomic ion transport	283	16	15.1	0.2092
162	GO:0030036	actin cytoskeleton organization	124	12	6.62	0.2223
163	GO:0030488	tRNA methylation	19	3	1.01	0.2280
164	GO:0030968	endoplasmic reticulum unfolded protein response	17	2	0.91	0.2290
165	GO:0045732	positive regulation of protein catabolic process	26	4	1.39	0.2386
166	GO:0006164	purine nucleotide biosynthetic process	49	5	2.61	0.2388
167	GO:0051016	barbed-end actin filament capping	6	2	0.32	0.2392
168	GO:0006072	glycerol-3-phosphate metabolic process	6	2	0.32	0.2392
169	GO:0070475	rRNA base methylation	7	2	0.37	0.2393
170	GO:0009226	nucleotide-sugar biosynthetic process	8	2	0.43	0.2393
171	GO:0045332	phospholipid translocation	13	2	0.69	0.2395
172	GO:0006729	tetrahydrobiopterin biosynthetic process	5	1	0.27	0.2399
173	GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	1	0.27	0.2399
174	GO:0000055	ribosomal large subunit export from nucleus	5	1	0.27	0.2399
175	GO:0008089	anterograde axonal transport	5	1	0.27	0.2399
176	GO:0016255	attachment of GPI anchor to protein	5	1	0.27	0.2399
177	GO:0060537	muscle tissue development	5	1	0.27	0.2399
178	GO:0006695	cholesterol biosynthetic process	5	1	0.27	0.2399
179	GO:0030574	collagen catabolic process	5	1	0.27	0.2399
180	GO:0031398	positive regulation of protein ubiquitination	5	1	0.27	0.2399
181	GO:0042246	tissue regeneration	5	1	0.27	0.2399
182	GO:1904263	positive regulation of TORC1 signaling	5	1	0.27	0.2399
183	GO:0000338	protein deneddylation	5	1	0.27	0.2399
184	GO:0007023	post-chaperonin tubulin folding pathway	5	1	0.27	0.2399
185	GO:0007026	negative regulation of microtubule depolymerization	5	1	0.27	0.2399
186	GO:0006631	fatty acid metabolic process	89	9	4.75	0.2455
187	GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	25	4	1.33	0.2674
188	GO:0006887	exocytosis	57	3	3.04	0.2706
189	GO:0042274	ribosomal small subunit biogenesis	50	5	2.67	0.2792
190	GO:0007088	regulation of mitotic nuclear division	14	2	0.75	0.2800
191	GO:0070593	dendrite self-avoidance	6	1	0.32	0.2805
192	GO:0030308	negative regulation of cell growth	6	1	0.32	0.2805
193	GO:0051764	actin crosslink formation	6	1	0.32	0.2805
194	GO:0033993	response to lipid	6	1	0.32	0.2805
195	GO:0042276	error-prone translesion synthesis	6	1	0.32	0.2805
196	GO:0090385	phagosome-lysosome fusion	6	1	0.32	0.2805
197	GO:0007095	mitotic G2 DNA damage checkpoint signaling	6	1	0.32	0.2805
198	GO:0098887	neurotransmitter receptor transport, endosome to postsynaptic membrane	6	1	0.32	0.2805
199	GO:0045214	sarcomere organization	6	1	0.32	0.2805
200	GO:0007021	tubulin complex assembly	6	1	0.32	0.2805
201	GO:0034315	regulation of Arp2/3 complex-mediated actin nucleation	6	1	0.32	0.2805
202	GO:0007129	homologous chromosome pairing at meiosis	6	1	0.32	0.2805
203	GO:0006493	protein O-linked glycosylation	39	4	2.08	0.2883
204	GO:0022008	neurogenesis	115	7	6.14	0.2896
205	GO:0006355	regulation of DNA-templated transcription	699	33	37.3	0.2969
206	GO:0043484	regulation of RNA splicing	36	3	1.92	0.3011
207	GO:0032456	endocytic recycling	27	3	1.44	0.3088
208	GO:0090307	mitotic spindle assembly	10	3	0.53	0.3174
209	GO:0061061	muscle structure development	19	2	1.01	0.3186
210	GO:0006384	transcription initiation at RNA polymerase III promoter	7	1	0.37	0.3189
211	GO:0006995	cellular response to nitrogen starvation	7	1	0.37	0.3189
212	GO:0032922	circadian regulation of gene expression	7	1	0.37	0.3189
213	GO:0035999	tetrahydrofolate interconversion	7	1	0.37	0.3189
214	GO:0097352	autophagosome maturation	7	1	0.37	0.3189
215	GO:0006611	protein export from nucleus	7	1	0.37	0.3189
216	GO:0046835	carbohydrate phosphorylation	7	1	0.37	0.3189
217	GO:1905475	regulation of protein localization to membrane	7	1	0.37	0.3189
218	GO:0055080	monoatomic cation homeostasis	75	4	4	0.3194
219	GO:0006812	monoatomic cation transport	218	11	11.63	0.3200
220	GO:0006397	mRNA processing	168	11	8.96	0.3280
221	GO:0031167	rRNA methylation	15	3	0.8	0.3538
222	GO:0006896	Golgi to vacuole transport	9	2	0.48	0.3544
223	GO:0000077	DNA damage checkpoint signaling	21	2	1.12	0.3550
224	GO:0034587	piRNA processing	8	1	0.43	0.3553
225	GO:0017121	plasma membrane phospholipid scrambling	8	1	0.43	0.3553
226	GO:0007420	brain development	8	1	0.43	0.3553
227	GO:0007094	mitotic spindle assembly checkpoint signaling	8	1	0.43	0.3553
228	GO:0007015	actin filament organization	78	8	4.16	0.3646
229	GO:0007399	nervous system development	151	10	8.06	0.3673
230	GO:0000422	autophagy of mitochondrion	24	2	1.28	0.3691
231	GO:0006468	protein phosphorylation	286	16	15.26	0.3693
232	GO:0006006	glucose metabolic process	24	5	1.28	0.3867
233	GO:0016477	cell migration	59	4	3.15	0.3869
234	GO:0072657	protein localization to membrane	54	6	2.88	0.3872
235	GO:0019432	triglyceride biosynthetic process	10	2	0.53	0.3888
236	GO:0031110	regulation of microtubule polymerization or depolymerization	16	2	0.85	0.3891
237	GO:0072583	clathrin-dependent endocytosis	9	1	0.48	0.3897
238	GO:0006879	intracellular iron ion homeostasis	9	1	0.48	0.3897
239	GO:0006303	double-strand break repair via nonhomologous end joining	9	1	0.48	0.3897
240	GO:0000266	mitochondrial fission	9	1	0.48	0.3897
241	GO:0000281	mitotic cytokinesis	9	1	0.48	0.3897
242	GO:0030100	regulation of endocytosis	9	1	0.48	0.3897
243	GO:0007507	heart development	9	1	0.48	0.3897
244	GO:1990542	mitochondrial transmembrane transport	9	1	0.48	0.3897
245	GO:0016973	poly(A)+ mRNA export from nucleus	9	1	0.48	0.3897
246	GO:0006886	intracellular protein transport	190	13	10.14	0.3934
247	GO:0007156	homophilic cell-cell adhesion	26	2	1.39	0.4077
248	GO:0048488	synaptic vesicle endocytosis	12	2	0.64	0.4214
249	GO:0008654	phospholipid biosynthetic process	78	5	4.16	0.4220
250	GO:0090090	negative regulation of canonical Wnt signaling pathway	10	1	0.53	0.4223
251	GO:0006446	regulation of translational initiation	10	1	0.53	0.4223
252	GO:0008277	regulation of G protein-coupled receptor signaling pathway	10	1	0.53	0.4223
253	GO:0001578	microtubule bundle formation	10	1	0.53	0.4223
254	GO:0030514	negative regulation of BMP signaling pathway	10	1	0.53	0.4223
255	GO:0001676	long-chain fatty acid metabolic process	10	1	0.53	0.4223
256	GO:0008333	endosome to lysosome transport	10	1	0.53	0.4223
257	GO:1905515	non-motile cilium assembly	10	1	0.53	0.4223
258	GO:0072659	protein localization to plasma membrane	33	3	1.76	0.4255
259	GO:0033674	positive regulation of kinase activity	27	2	1.44	0.4265
260	GO:0015031	protein transport	247	16	13.18	0.4412
