GO.ID	Term	Annotated	Significant	Expected	P_value
51	GO:0044716	8-oxo-GDP phosphatase activity	1	1	0.14	0.1353
52	GO:0010844	recombination hotspot binding	1	1	0.14	0.1353
53	GO:0001223	transcription coactivator binding	1	1	0.14	0.1353
54	GO:0004630	phospholipase D activity	1	1	0.14	0.1353
55	GO:0004164	diphthine synthase activity	1	1	0.14	0.1353
56	GO:0140911	pore-forming activity	1	1	0.14	0.1353
57	GO:0003711	transcription elongation factor activity	1	1	0.14	0.1353
58	GO:0003994	aconitate hydratase activity	1	1	0.14	0.1353
59	GO:0008808	cardiolipin synthase activity	1	1	0.14	0.1353
60	GO:0003681	bent DNA binding	1	1	0.14	0.1353
61	GO:0004609	phosphatidylserine decarboxylase activity	1	1	0.14	0.1353
62	GO:0008266	poly(U) RNA binding	1	1	0.14	0.1353
63	GO:0008254	3'-nucleotidase activity	1	1	0.14	0.1353
64	GO:0030623	U5 snRNA binding	1	1	0.14	0.1353
65	GO:0003980	UDP-glucose:glycoprotein glucosyltransferase activity	1	1	0.14	0.1353
66	GO:0010314	phosphatidylinositol-5-phosphate binding	1	1	0.14	0.1353
67	GO:0046976	histone H3K27 methyltransferase activity	1	1	0.14	0.1353
68	GO:0004067	asparaginase activity	1	1	0.14	0.1353
69	GO:0031434	mitogen-activated protein kinase kinase binding	1	1	0.14	0.1353
70	GO:0003896	DNA primase activity	1	1	0.14	0.1353
71	GO:0004838	L-tyrosine-2-oxoglutarate transaminase activity	1	1	0.14	0.1353
72	GO:0000703	oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity	1	1	0.14	0.1353
73	GO:0004020	adenylylsulfate kinase activity	1	1	0.14	0.1353
74	GO:0070273	phosphatidylinositol-4-phosphate binding	1	1	0.14	0.1353
75	GO:0048244	phytanoyl-CoA dioxygenase activity	1	1	0.14	0.1353
76	GO:0016992	lipoate synthase activity	1	1	0.14	0.1353
77	GO:0000150	DNA strand exchange activity	1	1	0.14	0.1353
78	GO:0005118	sevenless binding	1	1	0.14	0.1353
79	GO:0004035	alkaline phosphatase activity	1	1	0.14	0.1353
80	GO:0019166	trans-2-enoyl-CoA reductase (NADPH) activity	1	1	0.14	0.1353
81	GO:0004590	orotidine-5'-phosphate decarboxylase activity	1	1	0.14	0.1353
82	GO:0004342	glucosamine-6-phosphate deaminase activity	1	1	0.14	0.1353
83	GO:0008424	glycoprotein 6-alpha-L-fucosyltransferase activity	1	1	0.14	0.1353
84	GO:0003837	beta-ureidopropionase activity	1	1	0.14	0.1353
85	GO:0070492	oligosaccharide binding	1	1	0.14	0.1353
86	GO:0050152	omega-amidase activity	1	1	0.14	0.1353
87	GO:0004565	beta-galactosidase activity	1	1	0.14	0.1353
88	GO:0031177	phosphopantetheine binding	1	1	0.14	0.1353
89	GO:0008430	selenium binding	1	1	0.14	0.1353
90	GO:0043812	phosphatidylinositol-4-phosphate phosphatase activity	1	1	0.14	0.1353
91	GO:0043813	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity	1	1	0.14	0.1353
92	GO:0004588	orotate phosphoribosyltransferase activity	1	1	0.14	0.1353
93	GO:0004573	Glc3Man9GlcNAc2 oligosaccharide glucosidase activity	1	1	0.14	0.1353
94	GO:0034452	dynactin binding	1	1	0.14	0.1353
95	GO:0001156	TFIIIC-class transcription factor complex binding	1	1	0.14	0.1353
96	GO:0004511	tyrosine 3-monooxygenase activity	1	1	0.14	0.1353
97	GO:0019103	pyrimidine nucleotide binding	1	1	0.14	0.1353
98	GO:0015193	L-proline transmembrane transporter activity	1	1	0.14	0.1353
99	GO:0045027	DNA end binding	1	1	0.14	0.1353
100	GO:0008191	metalloendopeptidase inhibitor activity	1	1	0.14	0.1353
101	GO:0030337	DNA polymerase processivity factor activity	1	1	0.14	0.1353
102	GO:0005289	high-affinity L-arginine transmembrane transporter activity	1	1	0.14	0.1353
103	GO:0043325	phosphatidylinositol-3,4-bisphosphate binding	1	1	0.14	0.1353
104	GO:0015180	L-alanine transmembrane transporter activity	1	1	0.14	0.1353
105	GO:0001054	RNA polymerase I activity	1	1	0.14	0.1353
106	GO:0001056	RNA polymerase III activity	1	1	0.14	0.1353
107	GO:0000334	3-hydroxyanthranilate 3,4-dioxygenase activity	1	1	0.14	0.1353
108	GO:0004781	sulfate adenylyltransferase (ATP) activity	1	1	0.14	0.1353
109	GO:0071424	rRNA (cytosine-N4-)-methyltransferase activity	1	1	0.14	0.1353
110	GO:0004660	protein farnesyltransferase activity	1	1	0.14	0.1353
111	GO:0001018	mitochondrial promoter sequence-specific DNA binding	1	1	0.14	0.1353
112	GO:0017076	purine nucleotide binding	600	72	81.16	0.1375
113	GO:0005245	voltage-gated calcium channel activity	7	3	0.95	0.1380
114	GO:0008157	protein phosphatase 1 binding	5	2	0.68	0.1382
115	GO:0042800	histone H3K4 methyltransferase activity	5	2	0.68	0.1382
116	GO:0042043	neurexin family protein binding	5	2	0.68	0.1382
117	GO:0008093	cytoskeletal anchor activity	5	2	0.68	0.1382
118	GO:0140664	ATP-dependent DNA damage sensor activity	5	2	0.68	0.1382
119	GO:0035091	phosphatidylinositol binding	62	8	8.39	0.1689
120	GO:0005525	GTP binding	139	23	18.8	0.1750
121	GO:0098632	cell-cell adhesion mediator activity	11	3	1.49	0.1777
122	GO:0051082	unfolded protein binding	41	8	5.55	0.1816
123	GO:0019903	protein phosphatase binding	11	4	1.49	0.1888
124	GO:0005125	cytokine activity	17	4	2.3	0.1891
125	GO:0008139	nuclear localization sequence binding	6	2	0.81	0.1894
126	GO:0003688	DNA replication origin binding	6	2	0.81	0.1894
127	GO:0015141	succinate transmembrane transporter activity	6	2	0.81	0.1894
128	GO:0008010	structural constituent of chitin-based larval cuticle	30	6	4.06	0.2119
129	GO:0004197	cysteine-type endopeptidase activity	18	4	2.43	0.2189
130	GO:0004930	G protein-coupled receptor activity	70	16	9.47	0.2321
131	GO:0003713	transcription coactivator activity	38	8	5.14	0.2339
132	GO:0035615	clathrin adaptor activity	7	2	0.95	0.2425
133	GO:0035064	methylated histone binding	7	2	0.95	0.2425
134	GO:0030374	nuclear receptor coactivator activity	7	2	0.95	0.2425
135	GO:0016746	acyltransferase activity	207	20	28	0.2476
136	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	202	31	27.32	0.2483
137	GO:0004656	procollagen-proline 4-dioxygenase activity	2	1	0.27	0.2523
138	GO:0043495	protein-membrane adaptor activity	2	1	0.27	0.2523
139	GO:0004407	histone deacetylase activity	2	1	0.27	0.2523
140	GO:0061928	glutathione specific gamma-glutamylcyclotransferase activity	2	1	0.27	0.2523
141	GO:0005471	ATP:ADP antiporter activity	2	1	0.27	0.2523
142	GO:0044715	8-oxo-dGDP phosphatase activity	2	1	0.27	0.2523
143	GO:1902387	ceramide 1-phosphate binding	2	1	0.27	0.2523
144	GO:1902388	ceramide 1-phosphate transfer activity	2	1	0.27	0.2523
145	GO:0004169	dolichyl-phosphate-mannose-protein mannosyltransferase activity	2	1	0.27	0.2523
146	GO:0098882	structural constituent of presynaptic active zone	2	1	0.27	0.2523
147	GO:0004931	extracellularly ATP-gated monoatomic cation channel activity	2	1	0.27	0.2523
148	GO:0016208	AMP binding	2	1	0.27	0.2523
149	GO:0008597	calcium-dependent protein serine/threonine phosphatase regulator activity	2	1	0.27	0.2523
150	GO:0004090	carbonyl reductase (NADPH) activity	2	1	0.27	0.2523
151	GO:0008332	low voltage-gated calcium channel activity	2	1	0.27	0.2523
152	GO:0003987	acetate-CoA ligase activity	2	1	0.27	0.2523
153	GO:0031752	D5 dopamine receptor binding	2	1	0.27	0.2523
154	GO:0008568	microtubule severing ATPase activity	2	1	0.27	0.2523
155	GO:1990381	ubiquitin-specific protease binding	2	1	0.27	0.2523
156	GO:0003919	FMN adenylyltransferase activity	2	1	0.27	0.2523
157	GO:0004818	glutamate-tRNA ligase activity	2	1	0.27	0.2523
158	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	2	1	0.27	0.2523
159	GO:1990269	RNA polymerase II C-terminal domain phosphoserine binding	2	1	0.27	0.2523
160	GO:0070325	lipoprotein particle receptor binding	2	1	0.27	0.2523
161	GO:0022848	acetylcholine-gated monoatomic cation-selective channel activity	2	1	0.27	0.2523
162	GO:0008525	phosphatidylcholine transporter activity	2	1	0.27	0.2523
163	GO:0008526	phosphatidylinositol transfer activity	2	1	0.27	0.2523
164	GO:0031718	type 1 cannabinoid receptor binding	2	1	0.27	0.2523
165	GO:0070008	serine-type exopeptidase activity	2	1	0.27	0.2523
166	GO:0003857	3-hydroxyacyl-CoA dehydrogenase activity	2	1	0.27	0.2523
167	GO:0008465	hydroxypyruvate reductase (NADH) activity	2	1	0.27	0.2523
168	GO:0008467	[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity	2	1	0.27	0.2523
169	GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	2	1	0.27	0.2523
170	GO:0004315	3-oxoacyl-[acyl-carrier-protein] synthase activity	2	1	0.27	0.2523
171	GO:0005391	P-type sodium:potassium-exchanging transporter activity	2	1	0.27	0.2523
172	GO:0010485	histone H4 acetyltransferase activity	2	1	0.27	0.2523
173	GO:0001614	purinergic nucleotide receptor activity	2	1	0.27	0.2523
174	GO:0000104	succinate dehydrogenase activity	2	1	0.27	0.2523
175	GO:0030267	glyoxylate reductase (NADPH) activity	2	1	0.27	0.2523
176	GO:0001607	neuromedin U receptor activity	2	1	0.27	0.2523
177	GO:0010997	anaphase-promoting complex binding	2	1	0.27	0.2523
178	GO:0120170	intraciliary transport particle B binding	2	1	0.27	0.2523
179	GO:1990757	ubiquitin ligase activator activity	2	1	0.27	0.2523
180	GO:0030272	5-formyltetrahydrofolate cyclo-ligase activity	2	1	0.27	0.2523
181	GO:0030274	LIM domain binding	2	1	0.27	0.2523
182	GO:0008195	phosphatidate phosphatase activity	2	1	0.27	0.2523
183	GO:0005337	nucleoside transmembrane transporter activity	2	1	0.27	0.2523
184	GO:0015117	thiosulfate transmembrane transporter activity	2	1	0.27	0.2523
185	GO:0015140	malate transmembrane transporter activity	2	1	0.27	0.2523
186	GO:0015131	oxaloacetate transmembrane transporter activity	2	1	0.27	0.2523
187	GO:0004662	CAAX-protein geranylgeranyltransferase activity	2	1	0.27	0.2523
188	GO:0051787	misfolded protein binding	13	3	1.76	0.2527
189	GO:0003682	chromatin binding	62	12	8.39	0.2553
190	GO:0005198	structural molecule activity	177	29	23.94	0.2664
191	GO:0003824	catalytic activity	2051	253	277.42	0.2867
192	GO:0005179	hormone activity	14	3	1.89	0.2918
193	GO:0004713	protein tyrosine kinase activity	27	4	3.65	0.2924
194	GO:0042054	histone methyltransferase activity	17	5	2.3	0.2950
195	GO:0008134	transcription factor binding	28	5	3.79	0.2959
196	GO:0061631	ubiquitin conjugating enzyme activity	8	2	1.08	0.2961
197	GO:0001671	ATPase activator activity	8	2	1.08	0.2961
198	GO:0042826	histone deacetylase binding	8	2	1.08	0.2961
199	GO:0008061	chitin binding	34	6	4.6	0.3082
200	GO:0000049	tRNA binding	21	4	2.84	0.3138
201	GO:0003779	actin binding	81	12	10.96	0.3262
202	GO:0004722	protein serine/threonine phosphatase activity	18	4	2.43	0.3307
203	GO:0046961	proton-transporting ATPase activity, rotational mechanism	15	3	2.03	0.3312
204	GO:0005515	protein binding	1640	245	221.83	0.3338
205	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	252	38	34.09	0.3402
206	GO:0004364	glutathione transferase activity	9	2	1.22	0.3490
207	GO:0015631	tubulin binding	72	10	9.74	0.3494
208	GO:0000987	cis-regulatory region sequence-specific DNA binding	207	32	28	0.3519
209	GO:0001653	peptide receptor activity	22	7	2.98	0.3519
210	GO:0008143	poly(A) binding	3	1	0.41	0.3534
211	GO:0031210	phosphatidylcholine binding	3	1	0.41	0.3534
212	GO:0005459	UDP-galactose transmembrane transporter activity	3	1	0.41	0.3534
213	GO:0070182	DNA polymerase binding	3	1	0.41	0.3534
214	GO:0004965	G protein-coupled GABA receptor activity	3	1	0.41	0.3534
215	GO:0001006	RNA polymerase III type 3 promoter sequence-specific DNA binding	3	1	0.41	0.3534
216	GO:0008013	beta-catenin binding	3	1	0.41	0.3534
217	GO:0003990	acetylcholinesterase activity	3	1	0.41	0.3534
218	GO:0004602	glutathione peroxidase activity	3	1	0.41	0.3534
219	GO:0003950	NAD+-protein poly-ADP-ribosyltransferase activity	3	1	0.41	0.3534
220	GO:0001540	amyloid-beta binding	3	1	0.41	0.3534
221	GO:0004828	serine-tRNA ligase activity	3	1	0.41	0.3534
222	GO:0030942	endoplasmic reticulum signal peptide binding	3	1	0.41	0.3534
223	GO:0004362	glutathione-disulfide reductase (NADPH) activity	3	1	0.41	0.3534
224	GO:0005178	integrin binding	3	1	0.41	0.3534
225	GO:0016722	oxidoreductase activity, acting on metal ions	3	1	0.41	0.3534
226	GO:0008508	bile acid:sodium symporter activity	3	1	0.41	0.3534
227	GO:0008420	RNA polymerase II CTD heptapeptide repeat phosphatase activity	3	1	0.41	0.3534
228	GO:0047223	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	3	1	0.41	0.3534
229	GO:0003839	gamma-glutamylcyclotransferase activity	3	1	0.41	0.3534
230	GO:0000146	microfilament motor activity	3	1	0.41	0.3534
231	GO:0044325	transmembrane transporter binding	3	1	0.41	0.3534
232	GO:0016922	nuclear receptor binding	3	1	0.41	0.3534
233	GO:0004557	alpha-galactosidase activity	3	1	0.41	0.3534
234	GO:0048487	beta-tubulin binding	3	1	0.41	0.3534
235	GO:0019825	oxygen binding	3	1	0.41	0.3534
236	GO:0043035	chromatin insulator sequence binding	3	1	0.41	0.3534
237	GO:0004791	thioredoxin-disulfide reductase (NADPH) activity	3	1	0.41	0.3534
238	GO:0061665	SUMO ligase activity	3	1	0.41	0.3534
239	GO:0002039	p53 binding	3	1	0.41	0.3534
240	GO:0005248	voltage-gated sodium channel activity	3	1	0.41	0.3534
241	GO:0005523	tropomyosin binding	3	1	0.41	0.3534
242	GO:0004430	1-phosphatidylinositol 4-kinase activity	3	1	0.41	0.3534
243	GO:0004776	succinate-CoA ligase (GDP-forming) activity	3	1	0.41	0.3534
244	GO:0043236	laminin binding	3	1	0.41	0.3534
245	GO:0043175	RNA polymerase core enzyme binding	15	2	2.03	0.3537
246	GO:0019207	kinase regulator activity	41	5	5.55	0.3539
247	GO:0000976	transcription cis-regulatory region binding	269	42	36.39	0.3660
248	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	16	3	2.16	0.3706
249	GO:0003697	single-stranded DNA binding	23	4	3.11	0.3791
250	GO:0031490	chromatin DNA binding	13	3	1.76	0.4001
251	GO:0070006	metalloaminopeptidase activity	10	2	1.35	0.4006
252	GO:0042803	protein homodimerization activity	10	2	1.35	0.4006
253	GO:0050839	cell adhesion molecule binding	31	7	4.19	0.4074
254	GO:0004222	metalloendopeptidase activity	45	7	6.09	0.4084
255	GO:0008146	sulfotransferase activity	23	4	3.11	0.4093
256	GO:0042393	histone binding	39	7	5.28	0.4382
257	GO:0019001	guanyl nucleotide binding	145	24	19.61	0.4389
258	GO:0051536	iron-sulfur cluster binding	22	6	2.98	0.4396
259	GO:0032549	ribonucleoside binding	4	1	0.54	0.4409
260	GO:0061608	nuclear import signal receptor activity	4	1	0.54	0.4409
261	GO:0003785	actin monomer binding	4	1	0.54	0.4409
262	GO:0016303	1-phosphatidylinositol-3-kinase activity	4	1	0.54	0.4409
263	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	4	1	0.54	0.4409
264	GO:0030729	acetoacetate-CoA ligase activity	4	1	0.54	0.4409
265	GO:2001069	glycogen binding	4	1	0.54	0.4409
266	GO:0008312	7S RNA binding	4	1	0.54	0.4409
267	GO:1990841	promoter-specific chromatin binding	4	1	0.54	0.4409
268	GO:0015279	store-operated calcium channel activity	4	1	0.54	0.4409
269	GO:0004865	protein serine/threonine phosphatase inhibitor activity	4	1	0.54	0.4409
270	GO:0000774	adenyl-nucleotide exchange factor activity	4	1	0.54	0.4409
271	GO:0046975	histone H3K36 methyltransferase activity	4	1	0.54	0.4409
272	GO:0030619	U1 snRNA binding	4	1	0.54	0.4409
273	GO:0004144	diacylglycerol O-acyltransferase activity	4	1	0.54	0.4409
274	GO:0015232	heme transmembrane transporter activity	4	1	0.54	0.4409
275	GO:0008239	dipeptidyl-peptidase activity	4	1	0.54	0.4409
276	GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	4	1	0.54	0.4409
277	GO:0008201	heparin binding	4	1	0.54	0.4409
278	GO:0004017	adenylate kinase activity	4	1	0.54	0.4409
279	GO:0003887	DNA-directed DNA polymerase activity	4	1	0.54	0.4409
280	GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	4	1	0.54	0.4409
281	GO:0080019	alcohol-forming very long-chain fatty acyl-CoA reductase activity	4	1	0.54	0.4409
282	GO:0001640	adenylate cyclase inhibiting G protein-coupled glutamate receptor activity	4	1	0.54	0.4409
283	GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	4	1	0.54	0.4409
284	GO:0005049	nuclear export signal receptor activity	4	1	0.54	0.4409
285	GO:0004523	RNA-DNA hybrid ribonuclease activity	4	1	0.54	0.4409
286	GO:0004535	poly(A)-specific ribonuclease activity	4	1	0.54	0.4409
287	GO:0070679	inositol 1,4,5 trisphosphate binding	4	1	0.54	0.4409
288	GO:0015116	sulfate transmembrane transporter activity	4	1	0.54	0.4409
289	GO:0015149	hexose transmembrane transporter activity	4	1	0.54	0.4409
290	GO:0015137	citrate transmembrane transporter activity	4	1	0.54	0.4409
291	GO:0019900	kinase binding	34	4	4.6	0.4415
292	GO:0003899	DNA-directed 5'-3' RNA polymerase activity	13	4	1.76	0.4487
293	GO:0004693	cyclin-dependent protein serine/threonine kinase activity	11	2	1.49	0.4501
294	GO:0043169	cation binding	560	75	75.75	0.4512
295	GO:0003735	structural constituent of ribosome	98	14	13.26	0.4571
296	GO:0046982	protein heterodimerization activity	26	4	3.52	0.4752
297	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	243	37	32.87	0.4803
298	GO:0030246	carbohydrate binding	37	8	5	0.4820
299	GO:0008173	RNA methyltransferase activity	33	5	4.46	0.4971
300	GO:0003777	microtubule motor activity	12	2	1.62	0.4972
