"HOG","error","coef_(Intercept)_Estimate","coef_(Intercept)_StdErr","coef_(Intercept)_z.value","coef_(Intercept)_p.value","coef_orb_weavingTRUE_Estimate","coef_orb_weavingTRUE_StdErr","coef_orb_weavingTRUE_z.value","coef_orb_weavingTRUE_p.value"
"N5.HOG0055552",NA,"0.236812991031881","0.166427922585949","1.42291622314509","0.154760442718292","0.24943232576082","0.10782489789686","2.31330917650777","0.0207056465250264"
"N5.HOG0055553",NA,"0.146345899514267","0.242399379224624","0.60373875536477","0.54601734340965","0.429604442505446","0.153063784321997","2.80670208441793","0.00500515072450702"
"N5.HOG0055556",NA,"-0.140897628015688","0.25745992768102","-0.547260419455464","0.584199832204392","0.070962063311731","0.174165516785464","0.407440374084736","0.683684578779841"
"N5.HOG0055562",NA,"-1.53746134919126","1.039195255893","-1.4794730253749","0.139013935554783","-0.0796485676017956","0.739300530022152","-0.107735033815557","0.91420587827422"
"N5.HOG0055569",NA,"0.47676651271905","0.207647567174414","2.29603707477386","0.0216737616329059","-0.209155552458251","0.155739006883019","-1.34298758316441","0.179275994504493"
"N5.HOG0055571",NA,"0.0459109237533521","0.24203001562447","0.189691033299716","0.849551247629205","-0.433686831986868","0.202522764866245","-2.1414226310474","0.0322399715332467"
"N5.HOG0055575",NA,"-0.0948579419471781","0.234749328565728","-0.404081845629724","0.686152534424831","-0.18331575081439","0.174104572194954","-1.05290601219319","0.292384070348601"
"N5.HOG0055578",NA,"0.44230448833645","0.234798297629716","1.88376360817563","0.0595969581339128","-0.478775282287435","0.201295765259892","-2.37846673857888","0.0173848052608128"
"N5.HOG0055585",NA,"-1.18150159323056","0.887414017489936","-1.33139838896444","0.183057959240753","-0.0214295620974741","0.618239885532916","-0.0346622121913116","0.972349093111149"
"N5.HOG0055612",NA,"-0.732409626452718","0.48074511079056","-1.52348845576049","0.127636546719362","0.143122017489939","0.318886829932419","0.448817586854467","0.65356325088067"
"N5.HOG0055614",NA,"0.345731801371602","0.198381373706869","1.7427634203323","0.0813749484021174","-0.270809288671486","0.153009623711228","-1.76988402495897","0.0767464625701252"
"N5.HOG0055615",NA,"0.330799842579448","0.182393193342401","1.8136633090164","0.0697295771464001","-0.00791779241290494","0.126486037211782","-0.062598153815569","0.950086499577868"
"N5.HOG0055622",NA,"-1.99244630583885","0.575431642873539","-3.46252475079255","0.000535132693292666","1.40074433037913","0.51712336123976","2.70872375021109","0.0067542551906159"
"N5.HOG0055633",NA,"0.122835581298153","9.18187429677275","0.0133780508562754","0.989326178155401","8.09117805304673","9.05495778597732","0.893563310209671","0.371555584301433"
"N5.HOG0055635",NA,"-0.342134843826898","0.440181740823482","-0.777258146116736","0.437006482916589","-0.479582985977129","0.377540054112436","-1.27028372421196","0.203983583614349"
"N5.HOG0055639",NA,"-1.41618721052311","1.12910715911705","-1.25425403522422","0.209749685111016","-0.188740168315218","0.839364858819218","-0.224860698338896","0.822087644514288"
"N5.HOG0055646","NA/NaN/Inf in foreign function call (arg 11)",NA,NA,NA,NA,NA,NA,NA,NA
"N5.HOG0055647",NA,"0.0139741117736266","0.273492954119422","0.0510949608139619","0.95924985143768","-0.106363360504677","0.196563596691265","-0.54111423628322","0.588428846260971"
"N5.HOG0055649",NA,"0.339454624929102","0.21974864592293","1.54474046246526","0.12240905350176","-0.310034252391941","0.172682786739606","-1.79539755088301","0.0725903824033942"
"N5.HOG0055650",NA,"0.562874927571339","0.239908248512034","2.34620914896598","0.0189654618127062","-0.428093674707663","0.200153589882451","-2.13882586347355","0.0324497740026388"
"N5.HOG0055655",NA,"-0.113046654999754","0.24589114618002","-0.459742681897913","0.645700929367189","0.532944889288758","0.154147140218764","3.45737772710157","0.000545459709274398"
"N5.HOG0055667",NA,"-1.15648831569932","1.1755156306336","-0.983813643614404","0.325207149727729","-0.470647892339125","0.752039777313994","-0.625828455537423","0.531427465360616"
"N5.HOG0055679",NA,"0.397350092471973","0.386893795062434","1.0270262732124","0.304408092766526","-0.80497006137443","0.401624363851782","-2.00428592940517","0.0450394402474962"
"N5.HOG0055690",NA,"0.412952802520866","0.180229761259224","2.2912575572184","0.0219485217974969","-0.440477743302175","0.151355855038245","-2.91021277763502","0.00361182772060311"
"N5.HOG0055693",NA,"-0.9165538863555","0.942004300512411","-0.972982698547059","0.330561901074094","0.896045511577204","0.595571682936164","1.50451328908001","0.132449254238075"
"N5.HOG0055702",NA,"-0.302024937043657","0.294775817377182","-1.02459197545774","0.30555575243622","-0.522767118265053","0.258926976972295","-2.01897509629129","0.0434898079842586"
"N5.HOG0055703",NA,"-0.25816824681482","0.305154309855834","-0.846025235353183","0.39753866665756","0.0226718421966887","0.209504764908333","0.108216355874333","0.913824071035948"
"N5.HOG0055707",NA,"-0.878659740560783","0.52204908816099","-1.68309793175967","0.0923561348143408","0.12342312912371","0.348044237149185","0.354619085592865","0.722874976029173"
"N5.HOG0055721",NA,"0.250371598353914","0.186561112722409","1.34203529717606","0.179584551196098","-0.0443140775282365","0.131018323207522","-0.338228092402363","0.735191307372903"
"N5.HOG0055735",NA,"0.0714369763137896","0.294467270155049","0.242597339514762","0.808317342417689","0.39204847292119","0.186675221277786","2.10016342949873","0.0357144671583384"
"N5.HOG0055747",NA,"-0.152424545339517","0.485585913222343","-0.313898202540575","0.753598355604619","0.629388429890785","0.435751857714396","1.44437348630491","0.148633944679615"
"N5.HOG0055749",NA,"0.0780377052391408","0.325065362649669","0.24006773469508","0.81027774684479","-0.294875217302385","0.253587459104999","-1.16281466892372","0.244904704265574"
"N5.HOG0055752",NA,"0.107783984368122","0.22632782426217","0.476229490207394","0.633910892063286","0.194305398555118","0.148315963220969","1.31007744773657","0.190169636851984"
"N5.HOG0055759",NA,"-0.188416805806961","0.45492256781072","-0.414173354190149","0.678747154510715","-0.951348284357075","0.517688315924083","-1.83768544719597","0.0661087695130717"
"N5.HOG0055761",NA,"-0.0802364693092875","0.381460146773939","-0.21034037235045","0.833402027444067","-0.608091760351991","0.351770982059643","-1.72865810815768","0.083870303093914"
"N5.HOG0055762",NA,"-0.857718325101068","0.477908385275984","-1.79473378481474","0.0726961250302168","0.0399091444742283","0.326333520205573","0.122295571871035","0.90266493881138"
"N5.HOG0055763",NA,"0.456794438367421","0.147732268826978","3.09204239530371","0.00198784456829101","0.0565336586703444","0.100366127554128","0.563274284343148","0.573248126205497"
"N5.HOG0055770",NA,"0.139563902198249","0.211654616885813","0.659394556337714","0.509642436869051","-0.752522474136074","0.212744300325754","-3.53721567620759","0.000404369308247587"
"N5.HOG0055772",NA,"0.441769395941634","0.15608595070575","2.8302957053095","0.00465050003247205","-0.0531010331063705","0.109962239622196","-0.482902433497288","0.629165013842855"
"N5.HOG0055781",NA,"-1.61166975521425","0.553112551842158","-2.91381880567805","0.00357037071440184","0.784640049433275","0.476905213501197","1.6452746315622","0.0999131889037269"
"N5.HOG0055785",NA,"-0.037401563832679","0.343051924317009","-0.109025955493888","0.913181903537127","0.257830400421111","0.221902739007002","1.16190724627773","0.245273143384756"
"N5.HOG0055796",NA,"0.329118494737059","0.182549380798871","1.80290118376066","0.0714037350756455","0.0360572457534405","0.124800963773669","0.288918007226544","0.772644123322451"
"N5.HOG0055797",NA,"-1.03723152301162","0.613765066845989","-1.68994877525653","0.0910377550569882","0.15240239690885","0.406181366919933","0.37520775033211","0.707505966635513"
"N5.HOG0055798",NA,"-0.0490884338674234","0.286633274005951","-0.171258672035418","0.864020375251757","-1.01385297209343","0.33945059875182","-2.98674674848543","0.00281963192945993"
"N5.HOG0055802",NA,"0.305701993744374","0.148081932956434","2.06441115159073","0.0389787500438684","0.0775245512601663","0.0999829185075644","0.77537795872903","0.438116355451989"
"N5.HOG0055804",NA,"-0.141148058538289","0.425398466530268","-0.331801991881994","0.740038780109763","-0.590754502535105","0.388372012617032","-1.5211047226455","0.128233559535075"
"N5.HOG0055808",NA,"-0.153409517461119","0.282798376783358","-0.542469582767941","0.587495056081657","-0.0308189422175114","0.197660847240344","-0.15591829463342","0.876097424639234"
"N5.HOG0055809",NA,"-1.25918718570664","0.798412434248145","-1.57711369674798","0.11476936618156","-0.270779824209784","0.615799263100496","-0.439720929262615","0.660139242225831"
"N5.HOG0055811",NA,"0.558049408458537","0.141097009619552","3.95507608533475","7.65102987333499e-05","-0.392683491180279","0.115558475206638","-3.39813666179045","0.000678465187792831"
"N5.HOG0055814",NA,"0.176455800554254","0.3142503730068","0.5615134164071","0.574447586823239","0.0498726858230851","0.213925767459561","0.233130802405618","0.815659836934224"
"N5.HOG0055819","Lapack routine dgesv: system is exactly singular: U[2,2] = 0",NA,NA,NA,NA,NA,NA,NA,NA
"N5.HOG0055823",NA,"-0.0621546440756776","0.263560913810938","-0.235826485714279","0.81356731508921","0.00999949041035354","0.181691332291029","0.0550355940719099","0.956110106784155"
"N5.HOG0055829",NA,"-1.65947540738729","0.719090963208649","-2.30774059512938","0.0210135687515205","1.00600695985966","0.553584432091609","1.8172602073701","0.0691772799106376"
"N5.HOG0055835",NA,"-0.38370453034533","0.35281751183883","-1.08754389300441","0.276796511398203","-0.0162926546878291","0.24536727034929","-0.0664010919819742","0.947058500847617"
"N5.HOG0055840",NA,"-0.914208742191653","0.711155235000897","-1.28552627780417","0.198608440097685","0.162538920949809","0.469472407785066","0.346216131671412","0.729180292221913"
"N5.HOG0055849",NA,"-2.53697208582747","0.790101482852819","-3.21094459494903","0.00132299439882591","2.73831361308441","0.534064247710961","5.12731122673167","2.9390943417566e-07"
"N5.HOG0055852",NA,"-0.722961988231799","0.590998763569915","-1.22328849533418","0.221220750917534","-0.077686183093681","0.42013723574728","-0.184906684016007","0.853302228309837"
"N5.HOG0055856",NA,"-0.0327179213215823","0.252203566559944","-0.129728226162122","0.896781450022719","-0.176129656807266","0.186478488981747","-0.944503882292322","0.344912218884318"
"N5.HOG0055857",NA,"-0.989365673761465","2.31907070709988","-0.426621607841667","0.669654956767105","-1.24891588040434","1.58996524543276","-0.785498855394415","0.432161141153101"
"N5.HOG0055858",NA,"0.440008305331712","0.151316614138686","2.90786512661743","0.00363905248701414","0.091941305839554","0.101748199709544","0.90361604531593","0.366199030185654"
"N5.HOG0055862",NA,"-1.31218740572299","0.553887231211954","-2.36905155378255","0.0178337674139116","0.668483144654133","0.495197115714871","1.34993343749409","0.177037334866462"
"N5.HOG0055866",NA,"0.279881447362076","0.257296664857844","1.08777720658257","0.276693474280461","0.0685518540948353","0.174178171897691","0.393573163318658","0.693896197885875"
"N5.HOG0055868",NA,"0.632673251581553","0.207063020991436","3.05546228656502","0.00224713861874317","-0.250064215785226","0.158179538708805","-1.58088851330874","0.113903531184006"
"N5.HOG0055881",NA,"-0.642664703892929","0.41272210419423","-1.55713662380071","0.119438051357108","-0.215105722029808","0.310361488441311","-0.693081229601347","0.48825857648486"
"N5.HOG0055890",NA,"-0.403656738330383","0.471010156325377","-0.857002196045077","0.391443670961402","0.169279970097365","0.310439493671389","0.545291348389303","0.585553153452391"
"N5.HOG0055897",NA,"-0.700492928270999","0.530161405645001","-1.32128238836769","0.186407224040131","-0.0210676446484403","0.369304667225827","-0.0570467868892586","0.954507925250117"
"N5.HOG0055900",NA,"-0.402643740701256","0.560294820406938","-0.71862834714199","0.472369942578109","0.419953759053835","0.354133406616532","1.18586315554402","0.235676345587817"
"N5.HOG0055902",NA,"-1.27782848585507","0.58156816013671","-2.19721190643362","0.0280053156531828","0.95432564907723","0.369553405487186","2.58237546970818","0.00981227671010306"
"N5.HOG0055903",NA,"0.391977603126007","0.191489509421917","2.04699257055563","0.0406588140126442","0.146161047043118","0.126921621567274","1.15158509037522","0.249491611020842"
"N5.HOG0055904",NA,"-0.303774836529917","0.370992111828879","-0.818817508093092","0.412890540315633","-0.235445197125135","0.281529360038189","-0.836307790751194","0.402981771429934"
"N5.HOG0055905",NA,"-0.510158823977447","0.518736515932624","-0.983464260387076","0.325378996847939","-0.044307222843887","0.3642979048738","-0.121623600495962","0.903197121750889"
"N5.HOG0055906",NA,"0.159803613008537","0.259622850011894","0.615522142990173","0.53820995059909","-0.244172789553024","0.197797818897713","-1.23445643088356","0.217032872304802"
"N5.HOG0055910",NA,"0.118704620303712","0.175177495149965","0.677624829616911","0.498009598847193","0.144270530084374","0.116164821191511","1.24194681836188","0.214256184470064"
