GO.ID	Description	p.Val
GO:0004185	serine-type carboxypeptidase activity	0.1543
GO:0000179	rRNA (adenine-N6,N6-)-dimethyltransferase activity	0.1543
GO:0004692	cGMP-dependent protein kinase activity	0.1543
GO:0097363	protein O-acetylglucosaminyltransferase activity	0.1543
GO:0045295	gamma-catenin binding	0.1543
GO:0004340	glucokinase activity	0.1543
GO:0005330	dopamine:sodium symporter activity	0.1543
GO:0008865	fructokinase activity	0.1543
GO:0051371	muscle alpha-actinin binding	0.1543
GO:0008273	calcium, potassium:sodium antiporter activity	0.1543
GO:0003839	gamma-glutamylcyclotransferase activity	0.1543
GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity	0.1543
GO:0016402	pristanoyl-CoA oxidase activity	0.1543
GO:0004477	methenyltetrahydrofolate cyclohydrolase activity	0.1543
GO:0042799	histone H4K20 methyltransferase activity	0.1543
GO:0032050	clathrin heavy chain binding	0.1543
GO:0032051	clathrin light chain binding	0.1543
GO:0004190	aspartic-type endopeptidase activity	0.1549
GO:0000993	RNA polymerase II complex binding	0.1549
GO:0004402	histone acetyltransferase activity	0.1745
GO:0050660	flavin adenine dinucleotide binding	0.1773
GO:0048029	monosaccharide binding	0.1938
GO:0019001	guanyl nucleotide binding	0.2001
GO:0003796	lysozyme activity	0.2003
GO:0016151	nickel cation binding	0.2003
GO:0005545	1-phosphatidylinositol binding	0.2003
GO:0004366	glycerol-3-phosphate O-acyltransferase activity	0.2003
GO:0008137	NADH dehydrogenase (ubiquinone) activity	0.2003
GO:0016303	1-phosphatidylinositol-3-kinase activity	0.2003
GO:0035250	UDP-galactosyltransferase activity	0.2003
GO:0035251	UDP-glucosyltransferase activity	0.2003
GO:0106018	phosphatidylinositol-3,5-bisphosphate phosphatase activity	0.2003
GO:0008253	5'-nucleotidase activity	0.2003
GO:0140326	ATPase-coupled intramembrane lipid transporter activity	0.2003
GO:0004972	NMDA glutamate receptor activity	0.2003
GO:0005483	soluble NSF attachment protein activity	0.2003
GO:0017070	U6 snRNA binding	0.2003
GO:0008270	zinc ion binding	0.2115
GO:0032934	sterol binding	0.2148
GO:0005096	GTPase activator activity	0.2358
GO:0008378	galactosyltransferase activity	0.2433
GO:0034511	U3 snoRNA binding	0.2438
GO:0003785	actin monomer binding	0.2438
GO:0004045	aminoacyl-tRNA hydrolase activity	0.2438
GO:0061575	cyclin-dependent protein serine/threonine kinase activator activity	0.2438
GO:0070577	lysine-acetylated histone binding	0.2438
GO:0008131	primary methylamine oxidase activity	0.2438
GO:0004865	protein serine/threonine phosphatase inhibitor activity	0.2438
GO:0016805	dipeptidase activity	0.2438
GO:0015232	heme transmembrane transporter activity	0.2438
GO:0031210	phosphatidylcholine binding	0.2438
GO:0030976	thiamine pyrophosphate binding	0.2438
GO:0008494	translation activator activity	0.2438
GO:0008474	palmitoyl-(protein) hydrolase activity	0.2438
GO:0008093	cytoskeletal anchor activity	0.2438
GO:0140110	transcription regulator activity	0.2460
GO:1901981	phosphatidylinositol phosphate binding	0.2552
GO:0004714	transmembrane receptor protein tyrosine kinase activity	0.2558
GO:0008171	O-methyltransferase activity	0.2839
GO:0008324	monoatomic cation transmembrane transporter activity	0.2839
GO:0004438	phosphatidylinositol-3-phosphate phosphatase activity	0.2849
GO:0043023	ribosomal large subunit binding	0.2849
GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	0.2849
GO:0004176	ATP-dependent peptidase activity	0.2849
GO:0003689	DNA clamp loader activity	0.2849
GO:0035252	UDP-xylosyltransferase activity	0.2849
GO:0051959	dynein light intermediate chain binding	0.2849
GO:0036402	proteasome-activating activity	0.2849
GO:0140662	ATP-dependent protein folding chaperone	0.2969
GO:0016887	ATP hydrolysis activity	0.3119
GO:0004089	carbonate dehydratase activity	0.3238
GO:0008013	beta-catenin binding	0.3238
GO:0005504	fatty acid binding	0.3238
GO:0031683	G-protein beta/gamma-subunit complex binding	0.3238
GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	0.3238
GO:0008308	voltage-gated monoatomic anion channel activity	0.3238
GO:0016208	AMP binding	0.3238
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	0.3571
GO:0008173	RNA methyltransferase activity	0.3572
GO:0003730	mRNA 3'-UTR binding	0.3578
GO:0005216	monoatomic ion channel activity	0.3594
GO:0042802	identical protein binding	0.3595
GO:0005261	monoatomic cation channel activity	0.3601
GO:0030527	structural constituent of chromatin	0.3606
GO:0004407	histone deacetylase activity	0.3606
GO:0030729	acetoacetate-CoA ligase activity	0.3606
GO:0003756	protein disulfide isomerase activity	0.3606
GO:0004181	metallocarboxypeptidase activity	0.3606
GO:0035615	clathrin adaptor activity	0.3606
GO:0098632	cell-cell adhesion mediator activity	0.3606
GO:0004467	long-chain fatty acid-CoA ligase activity	0.3606
GO:0004252	serine-type endopeptidase activity	0.3643
GO:0045182	translation regulator activity	0.3928
GO:0030020	extracellular matrix structural constituent conferring tensile strength	0.3954
GO:0003690	double-stranded DNA binding	0.4164
GO:0140359	ABC-type transporter activity	0.4167
GO:0070403	NAD+ binding	0.4282
GO:0005262	calcium channel activity	0.4358
GO:0003676	nucleic acid binding	0.4381
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.4441
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	0.4496
GO:0030515	snoRNA binding	0.4587
GO:0036002	pre-mRNA binding	0.4594
GO:0003746	translation elongation factor activity	0.4594
GO:0004364	glutathione transferase activity	0.4594
GO:0070851	growth factor receptor binding	0.4594
GO:0061631	ubiquitin conjugating enzyme activity	0.4594
GO:0009982	pseudouridine synthase activity	0.4594
GO:0008017	microtubule binding	0.4623
GO:0005525	GTP binding	0.4684
GO:0008083	growth factor activity	0.4728
GO:0020037	heme binding	0.4859
GO:0016779	nucleotidyltransferase activity	0.4866
GO:0030246	carbohydrate binding	0.4878
GO:0015035	protein-disulfide reductase activity	0.4879
GO:0016712	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	0.4888
GO:0046982	protein heterodimerization activity	0.4908
GO:0000149	SNARE binding	0.5090
GO:0016757	glycosyltransferase activity	0.5119
GO:0010181	FMN binding	0.5166
GO:0003887	DNA-directed DNA polymerase activity	0.5166
GO:0004499	N,N-dimethylaniline monooxygenase activity	0.5166
GO:0017056	structural constituent of nuclear pore	0.5166
GO:0005200	structural constituent of cytoskeleton	0.5166
GO:0003779	actin binding	0.5241
GO:0000049	tRNA binding	0.5255
GO:0019901	protein kinase binding	0.5295
GO:0051539	4 iron, 4 sulfur cluster binding	0.5429
GO:0046961	proton-transporting ATPase activity, rotational mechanism	0.5429
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	0.5429
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	0.5429
GO:0005085	guanyl-nucleotide exchange factor activity	0.5440
GO:0051015	actin filament binding	0.5440
GO:0061630	ubiquitin protein ligase activity	0.5555
GO:0003714	transcription corepressor activity	0.5586
GO:0043130	ubiquitin binding	0.5586
GO:0031625	ubiquitin protein ligase binding	0.5586
GO:0031624	ubiquitin conjugating enzyme binding	0.5678
GO:0004674	protein serine/threonine kinase activity	0.5696
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	0.5725
GO:0030170	pyridoxal phosphate binding	0.5745
GO:0015631	tubulin binding	0.5908
GO:0003725	double-stranded RNA binding	0.5913
GO:0008395	steroid hydroxylase activity	0.5913
GO:0015252	proton channel activity	0.5913
GO:0009922	fatty acid elongase activity	0.5913
GO:0042054	histone methyltransferase activity	0.6127
GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	0.6129
GO:0015297	antiporter activity	0.6132
GO:0004867	serine-type endopeptidase inhibitor activity	0.6136
GO:0004521	RNA endonuclease activity	0.6138
GO:0003724	RNA helicase activity	0.6198
GO:0003824	catalytic activity	0.6267
GO:0016279	protein-lysine N-methyltransferase activity	0.6338
GO:0003727	single-stranded RNA binding	0.6346
GO:0005524	ATP binding	0.6387
GO:1902936	phosphatidylinositol bisphosphate binding	0.6539
GO:0000030	mannosyltransferase activity	0.6546
GO:0004601	peroxidase activity	0.6546
GO:0060090	molecular adaptor activity	0.6567
GO:0003924	GTPase activity	0.6665
GO:0071949	FAD binding	0.6734
GO:0005231	excitatory extracellular ligand-gated monoatomic ion channel activity	0.6734
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	0.6799
GO:0008194	UDP-glycosyltransferase activity	0.6887
GO:0005515	protein binding	0.6909
GO:0005125	cytokine activity	0.6912
GO:0031490	chromatin DNA binding	0.6912
GO:0000976	transcription cis-regulatory region binding	0.7228
GO:0004713	protein tyrosine kinase activity	0.7229
GO:0046872	metal ion binding	0.7368
GO:0001664	G protein-coupled receptor binding	0.7381
GO:0005509	calcium ion binding	0.7409
GO:0005506	iron ion binding	0.7412
GO:0043565	sequence-specific DNA binding	0.7421
GO:0004842	ubiquitin-protein transferase activity	0.7528
GO:0050661	NADP binding	0.7532
GO:0005249	voltage-gated potassium channel activity	0.7532
GO:0051082	unfolded protein binding	0.7541
GO:0008061	chitin binding	0.7640
GO:1904315	transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential	0.7667
GO:0015179	L-amino acid transmembrane transporter activity	0.7778
GO:0004497	monooxygenase activity	0.7787
GO:0019905	syntaxin binding	0.7794
GO:0005484	SNAP receptor activity	0.7794
GO:0003735	structural constituent of ribosome	0.7888
GO:0042393	histone binding	0.7908
GO:0004722	protein serine/threonine phosphatase activity	0.7914
GO:0097367	carbohydrate derivative binding	0.7936
