GO.ID	Description	p.Val
GO:1990481	mRNA pseudouridine synthesis	0.332
GO:0006532	aspartate biosynthetic process	0.332
GO:0006533	aspartate catabolic process	0.332
GO:0006538	glutamate catabolic process	0.332
GO:0002011	morphogenesis of an epithelial sheet	0.332
GO:0017186	peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase	0.332
GO:0006391	transcription initiation at mitochondrial promoter	0.332
GO:0023041	neuronal signal transduction	0.332
GO:1900011	negative regulation of corticotropin-releasing hormone receptor activity	0.332
GO:0006695	cholesterol biosynthetic process	0.332
GO:0000719	photoreactive repair	0.332
GO:0010142	farnesyl diphosphate biosynthetic process, mevalonate pathway	0.332
GO:0071171	site-specific DNA replication termination at RTS1 barrier	0.332
GO:0032012	regulation of ARF protein signal transduction	0.332
GO:0050852	T cell receptor signaling pathway	0.332
GO:0046081	dUTP catabolic process	0.332
GO:0006685	sphingomyelin catabolic process	0.332
GO:0090162	establishment of epithelial cell polarity	0.332
GO:0097176	epoxide metabolic process	0.332
GO:0051490	negative regulation of filopodium assembly	0.332
GO:0031509	subtelomeric heterochromatin formation	0.332
GO:0051497	negative regulation of stress fiber assembly	0.332
GO:1904380	endoplasmic reticulum mannose trimming	0.332
GO:0006622	protein targeting to lysosome	0.332
GO:1904382	mannose trimming involved in glycoprotein ERAD pathway	0.332
GO:0072383	plus-end-directed vesicle transport along microtubule	0.332
GO:0043517	positive regulation of DNA damage response, signal transduction by p53 class mediator	0.332
GO:0051460	negative regulation of corticotropin secretion	0.332
GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	0.332
GO:0072334	UDP-galactose transmembrane transport	0.332
GO:1990116	ribosome-associated ubiquitin-dependent protein catabolic process	0.332
GO:2000010	positive regulation of protein localization to cell surface	0.332
GO:2000042	negative regulation of double-strand break repair via homologous recombination	0.332
GO:0060287	epithelial cilium movement involved in determination of left/right asymmetry	0.332
GO:0045669	positive regulation of osteoblast differentiation	0.332
GO:1905273	positive regulation of proton-transporting ATP synthase activity, rotational mechanism	0.332
GO:0070301	cellular response to hydrogen peroxide	0.332
GO:0016598	protein arginylation	0.332
GO:1904491	protein localization to ciliary transition zone	0.332
GO:0010923	negative regulation of phosphatase activity	0.332
GO:2000009	negative regulation of protein localization to cell surface	0.332
GO:0071951	conversion of methionyl-tRNA to N-formyl-methionyl-tRNA	0.332
GO:0032873	negative regulation of stress-activated MAPK cascade	0.332
GO:0032878	regulation of establishment or maintenance of cell polarity	0.332
GO:0006424	glutamyl-tRNA aminoacylation	0.332
GO:0006427	histidyl-tRNA aminoacylation	0.332
GO:0048332	mesoderm morphogenesis	0.332
GO:0090251	protein localization involved in establishment of planar polarity	0.332
GO:0071922	regulation of cohesin loading	0.332
GO:0006430	lysyl-tRNA aminoacylation	0.332
GO:0018401	peptidyl-proline hydroxylation to 4-hydroxy-L-proline	0.332
GO:0034498	early endosome to Golgi transport	0.332
GO:0010792	DNA double-strand break processing involved in repair via single-strand annealing	0.332
GO:0071932	replication fork reversal	0.332
GO:0034454	microtubule anchoring at centrosome	0.332
GO:0036444	calcium import into the mitochondrion	0.332
GO:1901190	regulation of formation of translation initiation ternary complex	0.332
GO:0018149	peptide cross-linking	0.332
GO:0035076	ecdysone receptor signaling pathway	0.332
GO:0000395	mRNA 5'-splice site recognition	0.332
GO:0097036	regulation of plasma membrane sterol distribution	0.332
GO:0097712	vesicle targeting, trans-Golgi to periciliary membrane compartment	0.332
GO:0097039	protein linear polyubiquitination	0.332
GO:0019853	L-ascorbic acid biosynthetic process	0.332
GO:1905706	regulation of mitochondrial ATP synthesis coupled proton transport	0.332
GO:0016332	establishment or maintenance of polarity of embryonic epithelium	0.332
GO:0070189	kynurenine metabolic process	0.332
GO:0006106	fumarate metabolic process	0.332
GO:0007340	acrosome reaction	0.332
GO:0140291	peptidyl-glutamate ADP-deribosylation	0.332
GO:0000379	tRNA-type intron splice site recognition and cleavage	0.332
GO:0031179	peptide modification	0.332
GO:0046500	S-adenosylmethionine metabolic process	0.332
GO:0042038	peptidyl-histidine methylation, to form tele-methylhistidine	0.332
GO:0019805	quinolinate biosynthetic process	0.332
GO:0007605	sensory perception of sound	0.332
GO:0000301	retrograde transport, vesicle recycling within Golgi	0.332
GO:0009450	gamma-aminobutyric acid catabolic process	0.332
GO:0006956	complement activation	0.332
GO:1904262	negative regulation of TORC1 signaling	0.332
GO:0043113	receptor clustering	0.332
GO:0000494	box C/D sno(s)RNA 3'-end processing	0.332
GO:0006231	dTMP biosynthetic process	0.332
GO:0044375	regulation of peroxisome size	0.332
GO:0007420	brain development	0.332
GO:0009443	pyridoxal 5'-phosphate salvage	0.332
GO:0015793	glycerol transmembrane transport	0.332
GO:1901911	adenosine 5'-(hexahydrogen pentaphosphate) catabolic process	0.332
GO:2000377	regulation of reactive oxygen species metabolic process	0.332
GO:1990810	microtubule anchoring at mitotic spindle pole body	0.332
GO:0031954	positive regulation of protein autophosphorylation	0.332
GO:1902440	protein localization to mitotic spindle pole body	0.332
GO:1901098	positive regulation of autophagosome maturation	0.332
GO:0048254	snoRNA localization	0.332
GO:0046498	S-adenosylhomocysteine metabolic process	0.332
GO:0006086	acetyl-CoA biosynthetic process from pyruvate	0.332
GO:0048259	regulation of receptor-mediated endocytosis	0.332
GO:1901907	diadenosine pentaphosphate catabolic process	0.332
GO:1901909	diadenosine hexaphosphate catabolic process	0.332
GO:0070202	regulation of establishment of protein localization to chromosome	0.332
GO:1900449	regulation of glutamate receptor signaling pathway	0.332
GO:2001268	negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	0.332
GO:1901052	sarcosine metabolic process	0.332
GO:0031204	post-translational protein targeting to membrane, translocation	0.332
GO:0071543	diphosphoinositol polyphosphate metabolic process	0.332
GO:0001717	conversion of seryl-tRNAsec to selenocys-tRNAsec	0.332
GO:0106217	tRNA C3-cytosine methylation	0.332
GO:0031087	deadenylation-independent decapping of nuclear-transcribed mRNA	0.332
GO:0007112	male meiosis cytokinesis	0.332
GO:0045905	positive regulation of translational termination	0.332
GO:0034088	maintenance of mitotic sister chromatid cohesion	0.332
GO:0097500	receptor localization to non-motile cilium	0.332
GO:1990519	pyrimidine nucleotide import into mitochondrion	0.332
GO:0009107	lipoate biosynthetic process	0.332
GO:0031048	regulatory ncRNA-mediated heterochromatin formation	0.332
GO:0008340	determination of adult lifespan	0.332
GO:0002100	tRNA wobble adenosine to inosine editing	0.332
GO:0071376	cellular response to corticotropin-releasing hormone stimulus	0.332
GO:0060623	regulation of chromosome condensation	0.332
GO:0016260	selenocysteine biosynthetic process	0.332
GO:0015811	L-cystine transport	0.332
GO:0045717	negative regulation of fatty acid biosynthetic process	0.332
GO:0006878	intracellular copper ion homeostasis	0.332
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	0.332
GO:0045743	positive regulation of fibroblast growth factor receptor signaling pathway	0.332
GO:0043048	dolichyl monophosphate biosynthetic process	0.332
GO:0070898	RNA polymerase III preinitiation complex assembly	0.332
GO:0019464	glycine decarboxylation via glycine cleavage system	0.332
GO:0050982	detection of mechanical stimulus	0.332
GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	0.332
GO:0080129	proteasome core complex assembly	0.332
GO:0008608	attachment of spindle microtubules to kinetochore	0.332
GO:0006833	water transport	0.332
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	0.332
GO:0000902	cell morphogenesis	0.332
